"city","site","variable","value","year"
"boma","PKN","B19113_001",25468.7075606339,2
"boma","SRN","B19113_001",172754.559915218,2
"boma","STN","B19113_001",44357.1053116969,2
"boma","STR","B19113_001",6206.2656333835,2
"boma","TKR","B19113_001",30770.3302882169,2
"boma","ZNE","B19113_001",109192.871633158,2
"poor","POOR-E01-OB1","B19113_001",76473.6346529135,3
"poor","POOR-E02-OB2","B19113_001",62986.9440604152,3
"poor","POOR-E03-JCP","B19113_001",79249.6363918473,3
"poor","POOR-E04-TJP","B19113_001",108446.85138642,3
"poor","POOR-E06-BEL","B19113_001",76213.4276296134,3
"poor","POOR-E08-WFP","B19113_001",78028.5217921021,3
"poor","POOR-E11-BTP","B19113_001",63051.7721619516,3
"poor","POOR-E12-128","B19113_001",38822.4868507265,3
"poor","POOR-E13-PB1","B19113_001",29268.3336171067,3
"poor","POOR-E15-PB3","B19113_001",32959.2929226611,3
"poor","POOR-E17-JBP","B19113_001",42339.0072278994,3
"poor","POOR-E18-SW7","B19113_001",77160.4726313462,3
"poor","POOR-E19-MAP","B19113_001",44614.2440234823,3
"poor","POOR-E20-HOR","B19113_001",44004.8372441159,3
"poor","POOR-W01-GHP","B19113_001",207593.891025847,3
"poor","POOR-W02-MNP","B19113_001",196756.325220669,3
"poor","POOR-W03-CCP","B19113_001",172036.231672616,3
"poor","POOR-W04-WHA","B19113_001",131116.194604204,3
"poor","POOR-W09-TBP","B19113_001",97884.6042234169,3
"poor","POOR-W10-HRP","B19113_001",89392.5433294959,3
"poor","POOR-W11-TWP","B19113_001",133674.73611562,3
"poor","POOR-W13-BLP","B19113_001",68328.9166791266,3
"poor","POOR-W14-PSF","B19113_001",57056.1810232792,3
"sewa","SEWA_N01_DSP1_AP19_OFF","B19113_001",60334.059456266,3
"sewa","SEWA_N01_LTP1_AP19_OFF","B19113_001",106449.168050003,3
"sewa","SEWA_N01_LWP1_AP19_OFF","B19113_001",274178.583251065,3
"sewa","SEWA_N01_PGP1_AP19_OFF","B19113_001",49338.6399882843,3
"sewa","SEWA_N02_DRP1_AP19_OFF","B19113_001",369921.293818206,3
"sewa","SEWA_N02_PHN1_AP19_OFF","B19113_001",321556.061051146,3
"sewa","SEWA_N02_WCP1_AP19_OFF","B19113_001",59918.2602083206,3
"sewa","SEWA_N03_BGP1_AP19_OFF","B19113_001",134587.448811286,3
"sewa","SEWA_N03_IRP1_AP19_OFF","B19113_001",318526.576337495,3
"sewa","SEWA_N03_MGP1_AP19_OFF","B19113_001",72094.0094838884,3
"sewa","SEWA_N03_RVP1_AP19_OFF","B19113_001",391005.732423822,3
"sewa","SEWA_N04_HFW1_AP19_OFF","B19113_001",153876.860271828,3
"sewa","SEWA_N04_JBP1_AP19_OFF","B19113_001",80609.2766266227,3
"sewa","SEWA_N05_NRP1_AP19_OFF","B19113_001",113334.973345851,3
"sewa","SEWA_N05_SVP1_AP19_OFF","B19113_001",59127.3567959575,3
"sewa","SEWA_N06_MBC1_AP19_OFF","B19113_001",58010.2907167186,3
"sewa","SEWA_N06_SWD1_AP19_OFF","B19113_001",67710.2339782947,3
"sewa","SEWA_N07_FRD1_AP19_OFF","B19113_001",14524.9942651589,3
"sewa","SEWA_N07_RHF1_AP19_OFF","B19113_001",16810.7933951972,3
"sewa","SEWA_N07_RWP1_AP19_OFF","B19113_001",21817.3703961739,3
"sewa","SEWA_N08_DOS1_AP19_OFF","B19113_001",6178.88645795299,3
"sewa","SEWA_S01_TMP1_AP19_OFF","B19113_001",36369.7107629136,3
"sewa","SEWA_S02_DWP1_AP19_OFF","B19113_001",42322.0248443167,3
"sewa","SEWA_S02_MSR1_AP19_OFF","B19113_001",113504.295797719,3
"sewa","SEWA_S02_MWP1_AP19_OFF","B19113_001",65735.7661824921,3
"sewa","SEWA_S02_WDG1_AP19_OFF","B19113_001",59867.86746793,3
"sewa","SEWA_S03_HCN1_AP19_OFF","B19113_001",35417.1118949919,3
"sewa","SEWA_S04_FGL1_AP19_OFF","B19113_001",30940.1541711893,3
"sewa","SEWA_S05_BRF1_AP19_OFF","B19113_001",26519.5807161419,3
"sewa","SEWA_S06_MPO1_AP19_OFF","B19113_001",40519.81398228,3
"sewa","SEWA_S06_TCC1_AP19_OFF","B19113_001",96034.162528865,3
"sewa","SEWA_S07_TRN1_AP19_OFF","B19113_001",11195.5888531114,3
"sewa","SEWA_S08_TMF1_AP19_OFF","B19113_001",2489.25648880326,3
"tawa","B-TP","B19113_001",51805.6057332609,3
"tawa","G-CBP1","B19113_001",46317.2150763481,3
"tawa","G-CLP2","B19113_001",48243.9631256076,3
"tawa","G-FP1","B19113_001",73093.569774131,3
"tawa","G-IP","B19113_001",59727.4664280603,3
"tawa","G-JP","B19113_001",100652.164966793,3
"tawa","G-KP","B19113_001",114998.442740541,3
"tawa","G-OTP","B19113_001",58183.380027087,3
"tawa","G-SB","B19113_001",30733.9052381772,3
"tawa","G-SERA","B19113_001",44909.573015477,3
"tawa","G-SP","B19113_001",37622.437387449,3
"tawa","G-TNC2","B19113_001",46341.0542314684,3
"tawa","G-VP","B19113_001",93752.1136635091,3
"tawa","G-WLP2","B19113_001",63403.7430735582,3
"tawa","G-WP2","B19113_001",75497.9539398938,3
"tawa","P-BLP","B19113_001",49743.3265585929,3
"tawa","P-CCP","B19113_001",43129.1436614982,3
"tawa","P-CUP","B19113_001",143546.544282502,3
"tawa","P-DPV","B19113_001",12628.134398137,3
"tawa","P-GP","B19113_001",115975.603330155,3
"tawa","P-GW1","B19113_001",19227.7156903668,3
"tawa","P-JCP","B19113_001",103369.783799994,3
"tawa","P-LCC","B19113_001",34920.4756456745,3
"tawa","P-MCP","B19113_001",100252.057958349,3
"tawa","P-MKP2","B19113_001",70663.4497318827,3
"tawa","P-OB","B19113_001",26138.0252878823,3
"tawa","P-OLT","B19113_001",380.086088576119,3
"tawa","P-OV2","B19113_001",1010.26887684322,3
"tawa","P-PCNA1","B19113_001",145153.293328787,3
"tawa","P-PDP","B19113_001",30993.6440925575,3
"tawa","P-RP","B19113_001",48823.7885683108,3
"tawa","P-RT","B19113_001",57561.8986529331,3
"tawa","P-RWSR","B19113_001",677.098057740113,3
"tawa","P-SCP1","B19113_001",33316.5501244302,3
"tawa","P-STP","B19113_001",95181.7865685183,3
"tawa","P-TE1","B19113_001",1189.93422223554,3
"tawa","P-TE2","B19113_001",1112.39703730589,3
"tawa","P-UCC","B19113_001",15517.0975425867,3
"tawa","P-UWT","B19113_001",97644.5516672236,3
"tawa","P-WBC","B19113_001",41721.7252153136,3
"tawa","P-WP","B19113_001",120008.004154069,3
"tawa","P-WWP","B19113_001",68821.5371208178,3
"phaz","1-01_AF14","B19113_001",160.188207240262,3
"phaz","1-02_EME","B19113_001",228.555482566663,3
"phaz","1-03_EMW","B19113_001",0,3
"phaz","1-04_J9","B19113_001",1103.93454386492,3
"phaz","1-05_MCS","B19113_001",2755.23042629315,3
"phaz","1-06_T21","B19113_001",16684.0028845626,3
"phaz","1-07_UMP","B19113_001",12013.5614403208,3
"phaz","1-08_V9","B19113_001",9329.06654486953,3
"phaz","1-09_W19","B19113_001",8534.99836256396,3
"phaz","1-10_GOAT","B19113_001",370.147492389977,3
"phaz","2-01_AF19","B19113_001",48720.313140952,3
"phaz","2-02_E12","B19113_001",370.147492389973,3
"phaz","2-03_EMP","B19113_001",27.6125421310707,3
"phaz","2-04_I17","B19113_001",4580.47516337241,3
"phaz","2-05_MCN","B19113_001",2225.78380503894,3
"phaz","2-06_PWP","B19113_001",27575.459644517,3
"phaz","2-07_SMW","B19113_001",5961.76391530909,3
"phaz","2-08_TONTO","B19113_001",160.188207240259,3
"phaz","2-09_U13","B19113_001",27360.2368091913,3
"phaz","2-10_WTM","B19113_001",370.147492389987,3
"phaz","3-01_AC16","B19113_001",10434.7082061708,3
"phaz","3-02_AVE35","B19113_001",18360.0570156076,3
"phaz","3-03_DBG","B19113_001",67371.6697137485,3
"phaz","3-04_O17","B19113_001",25453.586582286,3
"phaz","3-05_R10","B19113_001",91907.5140253806,3
"phaz","3-06_S9","B19113_001",55189.8346279154,3
"phaz","3-07_SME","B19113_001",40260.8825291403,3
"phaz","3-08_W18","B19113_001",38180.2948859687,3
"phaz","3-09_X12","B19113_001",121483.02512594,3
"phaz","3-10_Y10","B19113_001",69542.7865165635,3
"phaz","4-01_AB20","B19113_001",121175.089268131,3
"phaz","4-02_AE19","B19113_001",69897.3247392837,3
"phaz","4-03_R13","B19113_001",73001.8194493925,3
"phaz","4-04_RIO","B19113_001",32138.0778798583,3
"phaz","4-05_S14","B19113_001",70434.0910116751,3
"phaz","4-06_V16","B19113_001",59692.2055411195,3
"phaz","4-07_ASUW","B19113_001",73206.5514240143,3
"phaz","4-08_Z20","B19113_001",129441.35565993,3
"phaz","4-09_AA17","B19113_001",97988.501593399,3
"phaz","4-10_AC19","B19113_001",53136.2047944028,3
"phaz","5-01_AD18","B19113_001",62476.038335962,3
"phaz","5-02_AB18","B19113_001",87317.9569813607,3
"phaz","5-03_R14","B19113_001",46218.218016232,3
"phaz","5-04_Y19","B19113_001",88139.4637839369,3
"phaz","5-05_T14","B19113_001",102794.365311114,3
"phaz","5-06_S16","B19113_001",83311.6878684813,3
"phaz","5-07_TYARD","B19113_001",28991.962629881,3
"phaz","5-08_X18","B19113_001",110431.4542297,3
"phaz","5-09_U17","B19113_001",112755.661491184,3
"phaz","5-10_V17","B19113_001",10827.4815512389,3
"phaz2","01_T01","B19113_001",160.188207240267,3
"phaz2","02_T02","B19113_001",160.188207240277,3
"phaz2","03_T03","B19113_001",160.188207240263,3
"phaz2","04_T04","B19113_001",160.188207240288,3
"phaz2","05_T05","B19113_001",160.188207240266,3
"phaz2","06_T06","B19113_001",160.188207240264,3
"phaz2","07_T07","B19113_001",160.188207240272,3
"phaz2","08_T08","B19113_001",160.188207240276,3
"phaz2","09_T09","B19113_001",270.242680532097,3
"phaz2","10_T10","B19113_001",382.048638215,3
"phaz2","11_T11","B19113_001",359.668760695455,3
"phaz2","12_T12","B19113_001",397.515613265088,3
"phaz2","13_T13","B19113_001",273.129817589907,3
"phaz2","14_T14","B19113_001",338.00615581704,3
"phaz2","15_T15","B19113_001",466.232767233402,3
"phaz2","16_V01","B19113_001",30654.9019117554,3
"phaz2","17_V02","B19113_001",21311.1452756688,3
"phaz2","19_V04","B19113_001",17357.4725368325,3
"phaz2","20_V05","B19113_001",77487.4512417063,3
"phaz2","21_V06","B19113_001",69329.648989346,3
"phaz2","22_V07","B19113_001",39164.8925197449,3
"phaz2","23_N01","B19113_001",7260.93973385293,3
"phaz2","24_N02","B19113_001",2101.06433913718,3
"phaz2","25_N03","B19113_001",3996.32969659595,3
"phaz2","26_V08","B19113_001",8134.93456205406,3
"phaz2","27_V09","B19113_001",15058.2829901446,3
"phaz2","28_V10","B19113_001",19958.5415752281,3
"phaz2","29_N04","B19113_001",22050.2134426752,3
"phaz2","30_V11","B19113_001",31842.7492784666,3
"phaz2","31_V12","B19113_001",31863.8963789912,3
"phaz2","32_V13","B19113_001",23194.0534480423,3
"phaz2","33_V14","B19113_001",17700.8148957577,3
"phaz2","34_N05","B19113_001",15657.64172901,3
"phaz2","35_N06","B19113_001",17460.9939440679,3
"phaz2","36_N07","B19113_001",16372.263444654,3
"phaz2","37_N08","B19113_001",13536.119786311,3
"phaz2","38_N09","B19113_001",8985.71403049562,3
"phaz2","39_N10","B19113_001",9108.9588228033,3
"phaz2","40_N11","B19113_001",12310.9484531603,3
"phaz2","41_V15","B19113_001",29056.9353584441,3
"phaz2","42_V16","B19113_001",20352.4527577314,3
"phaz2","43_V17","B19113_001",18368.6437544977,3
"scut","BC_02","B19113_001",1820.53379677078,3
"scut","BC_03","B19113_001",1820.53379677087,3
"scut","BC_05","B19113_001",1820.53379677092,3
"scut","BC_07","B19113_001",1820.53379677112,3
"scut","BC_08","B19113_001",1820.53379677088,3
"scut","BC_09","B19113_001",1820.533796771,3
"scut","BC_10","B19113_001",1820.53379677066,3
"scut","BC_11","B19113_001",1820.53379677083,3
"scut","BC_12","B19113_001",1820.53379677086,3
"scut","BC_14","B19113_001",1820.5337967707,3
"scut","BC_15","B19113_001",1820.53379677103,3
"scut","BC_17","B19113_001",1820.53379677087,3
"scut","BC_18.2019","B19113_001",1820.53379677085,3
"scut","BC_20","B19113_001",1820.53379677086,3
"scut","BC_21","B19113_001",1820.53379677099,3
"scut","BC_24.2019","B19113_001",1820.53379677113,3
"scut","BC_25","B19113_001",2932.58512944594,3
"scut","BC_26","B19113_001",4469.80531854357,3
"scut","BC_26.2019","B19113_001",4147.94468392898,3
"scut","BC_28.2019","B19113_001",1820.53379677116,3
"scut","BC_30.2019","B19113_001",1820.53379677083,3
"scut","BC_31","B19113_001",1820.53379677077,3
"scut","BC_33.2019","B19113_001",1820.53379677081,3
"scut","BC_34","B19113_001",1820.53379677085,3
"scut","BC_36","B19113_001",1820.53379677087,3
"scut","BC_37.2019","B19113_001",1820.53379677088,3
"scut","BC_38.2019","B19113_001",1820.53379677079,3
"scut","BC_40","B19113_001",1405.1112549392,3
"scut","BC_40.2019","B19113_001",1820.53379677089,3
"scut","BC_41","B19113_001",1820.53379677101,3
"scut","BC_42.2019","B19113_001",1414.97151618014,3
"scut","Big Cottonwood Regional Park Wetlands.2019","B19113_001",98305.3566648631,3
"scut","Bonneville Golf Course.2019","B19113_001",156366.563335102,3
"scut","CC_02","B19113_001",21546.1961478853,3
"scut","CC_03","B19113_001",20831.2399300806,3
"scut","CC_05","B19113_001",21778.3693600548,3
"scut","CC_06.2019","B19113_001",21306.8459376406,3
"scut","CC_08","B19113_001",20338.2152888508,3
"scut","CC_09","B19113_001",13553.9783562394,3
"scut","CC_10","B19113_001",13374.0311357847,3
"scut","CC_13","B19113_001",12629.4181452987,3
"scut","CC_13.2019","B19113_001",1640.61458089372,3
"scut","CC_14.2019","B19113_001",6530.9672548526,3
"scut","Creekside Park.2019","B19113_001",80312.4292240561,3
"scut","Crestwood Park.2019","B19113_001",113762.761504763,3
"scut","DC_01","B19113_001",17830.3821324341,3
"scut","DC_03.2019","B19113_001",14085.5617941834,3
"scut","DD_01","B19113_001",97518.2297629479,3
"scut","DD_05.2019","B19113_001",86926.2847699491,3
"scut","DD_06.2019","B19113_001",82529.3530435966,3
"scut","DD_07.2019","B19113_001",69587.8115010457,3
"scut","EM_01","B19113_001",21230.8760020627,3
"scut","EM_02","B19113_001",1640.61458089375,3
"scut","EM_03","B19113_001",1640.61458089373,3
"scut","EM_04","B19113_001",1640.61458089377,3
"scut","EM_05","B19113_001",1640.6145808939,3
"scut","EM_08","B19113_001",1640.61458089388,3
"scut","General Holm Park N.2019","B19113_001",44636.6351986415,3
"scut","JR_02","B19113_001",15558.2642031261,3
"scut","JR_06.2019","B19113_001",68320.0244336641,3
"scut","JR_07","B19113_001",55302.2159774296,3
"scut","JR_08","B19113_001",32812.0979128223,3
"scut","JR_09","B19113_001",25222.3797317652,3
"scut","JR_12.2019","B19113_001",28565.3948655204,3
"scut","JR_13.2019","B19113_001",43144.9388989675,3
"scut","JRP_02","B19113_001",40851.3317296306,3
"scut","LC_01","B19113_001",1820.53379677092,3
"scut","LC_02","B19113_001",1820.53379677106,3
"scut","LC_07","B19113_001",1820.53379677085,3
"scut","LC_09.2019","B19113_001",1820.53379677082,3
"scut","LC_12.2019","B19113_001",1791.19834189727,3
"scut","LC_13","B19113_001",1820.53379677078,3
"scut","LC_14","B19113_001",1820.53379677091,3
"scut","LC_15","B19113_001",1820.5337967707,3
"scut","LC_16.2019","B19113_001",1820.5337967707,3
"scut","LC_17","B19113_001",1820.5337967708,3
"scut","LC_18","B19113_001",1820.53379677066,3
"scut","LC_20","B19113_001",1820.53379677077,3
"scut","LC_22.2019","B19113_001",1814.33553279293,3
"scut","Little Confluence.2019","B19113_001",41168.0804365404,3
"scut","Lost Lad.2019","B19113_001",18300.8420887023,3
"scut","MC_01","B19113_001",4349.57176965465,3
"scut","MC_02","B19113_001",4178.39301142336,3
"scut","MC_06","B19113_001",1653.66399623826,3
"scut","MC_08","B19113_001",4402.23155573798,3
"scut","MC_09.2019","B19113_001",6805.01471974784,3
"scut","MC_10","B19113_001",6805.01471974682,3
"scut","MC_11","B19113_001",5409.95104124518,3
"scut","MC_12","B19113_001",4457.61675143422,3
"scut","MC_14","B19113_001",4668.49031692064,3
"scut","MC_15","B19113_001",4092.1000641288,3
"scut","MC_17","B19113_001",3963.71610926743,3
"scut","MC_18","B19113_001",4887.07791024478,3
"scut","MC_19","B19113_001",4441.85638196568,3
"scut","MC_21","B19113_001",5663.00560555669,3
"scut","MCBC_02","B19113_001",4038.16025678171,3
"scut","MCBC_03.2019","B19113_001",6805.0147197463,3
"scut","MCBC_04.2019","B19113_001",6805.01471974693,3
"scut","MCBC_05.2019","B19113_001",1820.53379677099,3
"scut","MCBC_09.2019","B19113_001",1820.5337967707,3
"scut","MCBC_10.2019","B19113_001",1869.12505145161,3
"scut","Mount Wire Ridgeline.2019","B19113_001",1640.6145808938,3
"scut","NHMU","B19113_001",9771.00702314217,3
"scut","Oxbow.2019","B19113_001",26137.3183265992,3
"scut","Parley's Point.2019","B19113_001",56375.0125347215,3
"scut","Parley's.Nature.Park","B19113_001",81547.8467430521,3
"scut","PC_01","B19113_001",9059.43777846088,3
"scut","PC_02.2019","B19113_001",1640.61458089385,3
"scut","PC_03.2019","B19113_001",1640.61458089381,3
"scut","PC_04","B19113_001",1640.6145808938,3
"scut","PC_06","B19113_001",1640.6145808939,3
"scut","PC_06.2019","B19113_001",1820.53379677095,3
"scut","PC_08.2019","B19113_001",1640.61458089378,3
"scut","PC_09.2019","B19113_001",1640.61458089365,3
"scut","PC_11","B19113_001",1640.61458089373,3
"scut","PC_12","B19113_001",1640.61458089391,3
"scut","PC_13","B19113_001",1640.61458089375,3
"scut","PC_14","B19113_001",1640.61458089363,3
"scut","PC_15","B19113_001",1640.61458089389,3
"scut","PC_16","B19113_001",1640.61458089386,3
"scut","PC_16.2019","B19113_001",1640.61458089398,3
"scut","PC_17","B19113_001",1640.61458089376,3
"scut","PC_18.2019","B19113_001",1640.61458089391,3
"scut","PC_20.2019","B19113_001",1640.61458089378,3
"scut","PC_21","B19113_001",1640.61458089369,3
"scut","PC_22","B19113_001",1640.6145808939,3
"scut","PC_23","B19113_001",1640.61458089357,3
"scut","PC_24","B19113_001",3853.04808702305,3
"scut","PC_25","B19113_001",1640.61458089344,3
"scut","PC_26","B19113_001",1640.61458089395,3
"scut","PC_27","B19113_001",1640.61458089374,3
"scut","PC_29","B19113_001",1640.61458089375,3
"scut","PC_31.2019","B19113_001",3543.37962549063,3
"scut","PC_33","B19113_001",7799.08580746032,3
"scut","RB_01","B19113_001",5184.77457727976,3
"scut","RB_06.2019","B19113_001",1640.61458089376,3
"scut","RB_08","B19113_001",1640.61458089368,3
"scut","RB_09","B19113_001",1640.61458089365,3
"scut","RB_10","B19113_001",1640.61458089392,3
"scut","Spring Gulch","B19113_001",25087.4623586395,3
"scut","Sunnyside Park.2019","B19113_001",170322.41538796,3
"scut","Upper Hell Canyon","B19113_001",18300.8420887046,3
"scut","Wasatch Hollow","B19113_001",317162.730161266,3
"scut","WF_01","B19113_001",102584.487236551,3
"scut","WF_02.2019","B19113_001",85973.6000851011,3
"scut","WF_03.2019","B19113_001",70459.5397175915,3
"deco","E01-CHE1","B19113_001",407376.060594277,3
"deco","E01-CON1","B19113_001",373044.636378038,3
"deco","E01-CPE1","B19113_001",169422.317663337,3
"deco","E01-CPW1","B19113_001",277205.693127356,3
"deco","E01-SGP1","B19113_001",274708.42413747,3
"deco","E02-FTP1","B19113_001",90160.820180234,3
"deco","E02-LIN1","B19113_001",240917.53082443,3
"deco","E02-MCN1","B19113_001",116321.95135385,3
"deco","E02-MON1","B19113_001",126189.608776316,3
"deco","E02-VER1","B19113_001",78663.0371876553,3
"deco","E03-CWP1","B19113_001",38902.7964506746,3
"deco","E03-DMP1","B19113_001",87042.5932901343,3
"deco","E03-GEN1","B19113_001",94982.6690631978,3
"deco","E03-SAC1","B19113_001",45818.7443365176,3
"deco","E03-SPG1","B19113_001",87061.2211638765,3
"deco","E04-APM1","B19113_001",45331.5958384221,3
"deco","E04-SCR1","B19113_001",4477.84560943213,3
"deco","E04-SKE1","B19113_001",18604.5492060613,3
"deco","E04-SKW1","B19113_001",12669.9400711141,3
"deco","E04-TER1","B19113_001",4426.15014382497,3
"deco","W01-BAR1","B19113_001",54535.0563933286,3
"deco","W01-GCP1","B19113_001",50017.8591949891,3
"deco","W01-LIP1","B19113_001",94021.8422120376,3
"deco","W01-MAR1","B19113_001",90245.6773775488,3
"deco","W01-SLP1","B19113_001",121788.015742318,3
"deco","W02-CHP1","B19113_001",43355.3924135566,3
"deco","W02-HOL1","B19113_001",50581.3906077283,3
"deco","W02-MOR1","B19113_001",58534.4246847538,3
"deco","W02-SUN1","B19113_001",52189.4119225934,3
"deco","W02-WBP1","B19113_001",114369.62019546,3
"deco","W03-CPP1","B19113_001",120763.075080178,3
"deco","W03-DAN1","B19113_001",79204.7044801292,3
"deco","W03-GRA1","B19113_001",134636.449024636,3
"deco","W03-MGP1","B19113_001",47915.5289449413,3
"deco","W04-APE1","B19113_001",23236.8985547018,3
"deco","W04-PVP1","B19113_001",35372.465134387,3
"deco","W04-STM1","B19113_001",27477.7060025876,3
"deco","W04-WES1","B19113_001",28980.5621915644,3
"deco","W04-WSP1","B19113_001",9334.7011316136,3
"autx","AUTX-C01-EML","B19113_001",17366.1070846691,3
"autx","AUTX-C01-WBP","B19113_001",57524.8819771211,3
"autx","AUTX-C02-BOG","B19113_001",100281.983409245,3
"autx","AUTX-C02-PEA","B19113_001",148081.1779419,3
"autx","AUTX-C02-RBI","B19113_001",78654.5199094447,3
"autx","AUTX-C02-ROY","B19113_001",32142.1638190606,3
"autx","AUTX-C02-ZIL","B19113_001",91216.1103753014,3
"autx","AUTX-C03-HOR","B19113_001",3091.97711657704,3
"autx","AUTX-C03-MON","B19113_001",18999.8026997645,3
"autx","AUTX-C03-ONI","B19113_001",2272.15774143348,3
"autx","AUTX-H02-BLU","B19113_001",70328.1053505966,3
"autx","AUTX-WL1-DEL","B19113_001",205679.499272532,3
"autx","AUTX-WL10-HIG","B19113_001",65166.260869159,3
"autx","AUTX-WL4-UTA","B19113_001",101782.336869425,3
"autx","AUTX-WL8-WRI","B19113_001",201566.203173246,3
"autx","AUTX-WL9-REI","B19113_001",78519.5056889685,3
"autx","AUTX_BCG","B19113_001",94104.0417275072,3
"autx","AUTX_BDP","B19113_001",98518.8356845191,3
"autx","AUTX_BRDP","B19113_001",16671.6254287336,3
"autx","AUTX_BRP","B19113_001",58032.3616286963,3
"autx","AUTX_CF","B19113_001",26957.5020522309,3
"autx","AUTX_CRWS","B19113_001",22915.0306821855,3
"autx","AUTX_DNP","B19113_001",180162.439957584,3
"autx","AUTX_EW/FG","B19113_001",85093.4884145257,3
"autx","AUTX_GVP","B19113_001",27753.76781933,3
"autx","AUTX_MFBCP","B19113_001",168068.137232556,3
"autx","AUTX_PLC","B19113_001",41443.239384797,3
"autx","AUTX_SONP","B19113_001",34141.5021746501,3
"autx","AUTX_TNP","B19113_001",188958.975914871,3
"autx","AUTX_WBCG","B19113_001",135129.795701927,3
"autx","Berg","B19113_001",1554.68430032546,3
"autx","OSA","B19113_001",17550.809481906,3
"ioio","A01-RES1","B19113_001",1539.33724156518,3
"ioio","A01-WMA1","B19113_001",1286.33261352191,3
"ioio","A01-WMA2","B19113_001",1935.52539673274,3
"ioio","A01-WMA3","B19113_001",1935.52539673278,3
"ioio","A02-FUH1","B19113_001",1266.29214098663,3
"ioio","A02-MET1","B19113_001",4832.1954127405,3
"ioio","A02-RES2","B19113_001",1410.09819309392,3
"ioio","A02-WMA4","B19113_001",1266.29214098633,3
"ioio","A03-CNA1","B19113_001",7331.96224407446,3
"ioio","A03-JOY1","B19113_001",5991.28078818526,3
"ioio","A03-YSC1","B19113_001",10965.8318156264,3
"ioio","A04-AUB1","B19113_001",9877.34458668416,3
"ioio","A04-DOV1","B19113_001",7779.87438920492,3
"ioio","A04-PEN1","B19113_001",54484.7469657359,3
"ioio","A04-WAT1","B19113_001",18098.4766269441,3
"ioio","A05-BEN1","B19113_001",65030.3235253952,3
"ioio","A05-CRE1","B19113_001",124491.238151619,3
"ioio","A05-SAN1","B19113_001",122062.107286182,3
"ioio","A05-SHI1","B19113_001",23392.3071592286,3
"ioio","A06-SHP1","B19113_001",32908.5147726338,3
"ioio","A06-SYC1","B19113_001",11293.4235160894,3
"ioio","A06-SYC2","B19113_001",9497.88800580584,3
"ioio","A06-TTB1","B19113_001",8357.5581016817,3
"ioio","A07-CCG2","B19113_001",40784.6488899698,3
"ioio","A07-UIO1","B19113_001",20747.4553017019,3
"ioio","A08-PET1","B19113_001",943.469808003053,3
"ioio","A08-RES3","B19113_001",6601.52685148225,3
"ioio","A08-RES4","B19113_001",2040.05841796302,3
"ioio","A08-TCP1","B19113_001",943.46980800293,3
"ioio","A09-HRP1","B19113_001",8192.84979768847,3
"ioio","A09-KEN1","B19113_001",8192.84979769107,3
"ioio","A09-TOK1","B19113_001",8192.84979769044,3
"ioio","A09-WCP1","B19113_001",34266.0456739906,3
"ioio","A10-ACT1","B19113_001",15944.3925704667,3
"ioio","A10-GIL1","B19113_001",5041.56444474564,3
"ioio","A10-HHP1","B19113_001",15944.3925704677,3
"ioio","A10-HPR1","B19113_001",15498.77833539,3
"jams","ALP","B19113_001",18670.604339958,3
"jams","BAP","B19113_001",24071.0242988255,3
"jams","BGP","B19113_001",23566.9359431708,3
"jams","BOP","B19113_001",42161.5360826382,3
"jams","BRP","B19113_001",16920.6505290278,3
"jams","CHS","B19113_001",55124.1803329725,3
"jams","CLN","B19113_001",20504.5274988842,3
"jams","CON","B19113_001",26926.5258251787,3
"jams","CRN","B19113_001",42408.0325575019,3
"jams","FOP","B19113_001",41710.9417805653,3
"jams","FRP","B19113_001",56374.4763908917,3
"jams","GAS","B19113_001",43744.5752040479,3
"jams","GRC","B19113_001",54590.8985287229,3
"jams","GRN","B19113_001",5221.42294159196,3
"jams","LAC1","B19113_001",15559.4578231691,3
"jams","LAC2","B19113_001",22303.2741141812,3
"jams","LAP","B19113_001",61929.1970341559,3
"jams","LEN","B19113_001",44833.4289766709,3
"jams","LIP","B19113_001",23701.5295290034,3
"jams","MAN","B19113_001",52312.4338159514,3
"jams","MAP","B19113_001",38324.1877805098,3
"jams","MAS","B19113_001",1675.55775048677,3
"jams","MFC","B19113_001",55171.4554603946,3
"jams","MFP","B19113_001",18776.4058637532,3
"jams","MIP","B19113_001",58052.6484944989,3
"jams","MOC","B19113_001",25620.7167161655,3
"jams","MON","B19113_001",768.101865114748,3
"jams","NAC","B19113_001",19629.1592102236,3
"jams","NON","B19113_001",34923.4913646322,3
"jams","NTE","B19113_001",41173.3570622903,3
"jams","NTW","B19113_001",5902.54572391551,3
"jams","OLS","B19113_001",16776.5813219957,3
"jams","PAG","B19113_001",5733.30338303465,3
"jams","PAN","B19113_001",16362.7042619136,3
"jams","PAP","B19113_001",40806.1780542134,3
"jams","PEG1","B19113_001",23568.3199783043,3
"jams","PEG2","B19113_001",17607.592958127,3
"jams","TON","B19113_001",20748.3092059614,3
"jams","TOP","B19113_001",18008.3396944551,3
"jams","TWR","B19113_001",7126.58395751356,3
"jams","VAP","B19113_001",20322.2920604599,3
"jams","WEP","B19113_001",11212.8092794877,3
"jams","WOP","B19113_001",15247.2878356976,3
"lrar","LRAR-ALS1","B19113_001",75242.9296076573,3
"lrar","LRAR-BUR1","B19113_001",6963.03006983517,3
"lrar","LRAR-BUR2","B19113_001",20410.8709575032,3
"lrar","LRAR-BUR3","B19113_001",11824.62450165,3
