"Site","City","Season","gentrifying","mean_19","mu","sd"
"EMG1","slmo","JU20",FALSE,-0.0773053025137609,7.2289,0.468750213521303
"EMG1","slmo","OC20",FALSE,-0.0773053025137609,6.4773,0.680390331427711
"EMG1","slmo","JA21",FALSE,-0.0773053025137609,7.4126,0.62466011560368
"EMG1","slmo","AP21",FALSE,-0.0773053025137609,8.2128,0.458625330438008
"EMG1","slmo","JU21",FALSE,-0.0773053025137609,5.2562,0.502779115202559
"EN","baca","JU19",FALSE,0.126845538744413,8.1747,0.416890021143434
"EN","baca","OC19",FALSE,0.126845538744413,7.6032,0.747265415070212
"EN","baca","JA20",FALSE,0.126845538744413,9.2915,0.531183551699937
"EN","baca","AP20",FALSE,0.126845538744413,6.2748,1.29747959726947
"EN","baca","JU20",FALSE,0.126845538744413,5.5549,0.728587039349034
"EN","baca","OC20",FALSE,0.126845538744413,4.5789,0.742179138070654
"EN","baca","JA21",FALSE,0.126845538744413,8.4668,0.631931716065412
"EN","baca","OC21",FALSE,0.126845538744413,7.4461,0.651411715984885
"EST","safl","AP19",TRUE,0.0015201212619983,8.5245,0.701604571605324
"EST","safl","JU19",TRUE,0.0015201212619983,5.6469,0.74931738112349
"EST","safl","OC19",TRUE,0.0015201212619983,8.6726,0.787573023361461
"EST","safl","JA20",TRUE,0.0015201212619983,4.6076,0.749985658428736
"EST","safl","OC20",TRUE,0.0015201212619983,6.1698,0.408637563698991
"EVR","boma","JA21",FALSE,0.136901850022258,9.1524,0.385991112480445
"EVR","boma","AP21",FALSE,0.136901850022258,1.1874,0.430696865531893
"EVR","boma","JU21",FALSE,0.136901850022258,9.2201,0.463332987974928
"EVR","boma","OC21",FALSE,0.136901850022258,1.3708,0.59711222923453
"FGL1","sewa","AP19",TRUE,0.113607940762995,7.761,1.19625336037573
"FGL1","sewa","OC19",TRUE,0.113607940762995,6.5585,0.723761102169287
"FGL1","sewa","JA20",TRUE,0.113607940762995,8.5618,0.727484490122186
"FGL1","sewa","AP20",TRUE,0.113607940762995,6.4743,0.67792733279228
"FGL1","sewa","JU20",TRUE,0.113607940762995,9.314,0.547022781419878
"FGL1","sewa","OC20",TRUE,0.113607940762995,3.4423,0.646770856837354
"FHNA","hote","OC20",FALSE,-0.269793504966075,8.3932,0.6114173232043
"FHNA","hote","JA21",FALSE,-0.269793504966075,4.1643,1.61411463242381
"FHNA","hote","AP21",FALSE,-0.269793504966075,6.4262,0.636391435679284
"FHNA","hote","JU21",FALSE,-0.269793504966075,6.3259,0.551107577480292
"FHNA","hote","OC21",FALSE,-0.269793504966075,7.4196,0.640138123909026
"FIRE","ahga","AP21",FALSE,0.0641469485365485,7.4049,0.626414582782802
"FIRE","ahga","JU21",FALSE,0.0641469485365485,0.3285,0.569227680296032
"FIRE","ahga","OC21",FALSE,0.0641469485365485,10.1713,0.415419748395205
"FLM","safl","AP19",FALSE,0.129681068065468,5.2565,0.498931501575443
"FLM","safl","JU19",FALSE,0.129681068065468,6.4954,0.665599836474012
"FLM","safl","OC19",FALSE,0.129681068065468,6.7395,0.806042629438448
"FLM","safl","JA20",FALSE,0.129681068065468,4.4475,0.655962482675547
"FLM","safl","OC20",FALSE,0.129681068065468,8.3336,0.564927388515931
"FLW","wide","JA19",FALSE,-0.205314298753851,4.841,0.883287620032099
"FLW","wide","AP19",FALSE,-0.205314298753851,3.3341,0.56666506944587
"FLW","wide","JU19",FALSE,-0.205314298753851,9.5167,0.704819684088567
"FLW","wide","OC19",FALSE,-0.205314298753851,6.3594,0.584179567065348
"FLW","wide","JA20",FALSE,-0.205314298753851,7.4611,0.661763237916935
"FONP","hote","OC20",TRUE,0.240442771509489,5.6137,0.762581446828012
"FONP","hote","AP21",TRUE,0.240442771509489,7.5248,0.697447921611597
"FONP","hote","JU21",TRUE,0.240442771509489,5.5877,0.739840149184021
"FONP","hote","OC21",TRUE,0.240442771509489,5.6044,0.750171257574941
"FOP","jams","JU19",TRUE,0.0994477661455975,9.2787,0.514444142038305
"FOP","jams","JA20",TRUE,0.0994477661455975,10.2109,0.442539008537561
"FRD1","sewa","AP19",FALSE,-0.364686106447424,3.171,0.411066779963741
"FRD1","sewa","JU19",FALSE,-0.364686106447424,6.2872,0.528340869522168
"FRD1","sewa","OC19",FALSE,-0.364686106447424,5.4333,0.647451179088377
"FRD1","sewa","JA20",FALSE,-0.364686106447424,8.7605,0.833552176485127
"FRD1","sewa","JU20",FALSE,-0.364686106447424,7.5918,0.713178534703784
"FRD1","sewa","OC20",FALSE,-0.364686106447424,8.7976,0.852822942173268
"FRP","jams","JU19",TRUE,0.137670342171108,7.4745,0.674829822643422
"FRP","jams","OC19",TRUE,0.137670342171108,6.3679,0.597147593585415
"FRP","jams","JA20",TRUE,0.137670342171108,6.4871,0.675780480574715
"FRP","jams","AP20",TRUE,0.137670342171108,7.1848,1.47684361619864
"FRP","jams","JU20",TRUE,0.137670342171108,7.4721,0.672656551803124
"FRP","jams","OC20",TRUE,0.137670342171108,8.3244,0.566389194522607
"FRP","jams","AP21",TRUE,0.137670342171108,8.3126,0.545812267270634
"FRP1","slmo","JA19",FALSE,0.171338352564483,7.7182,0.781952623239093
"FRP1","slmo","AP19",FALSE,0.171338352564483,5.2472,0.488994960717552
"FRP1","slmo","OC19",FALSE,0.171338352564483,7.6817,0.775400048054843
"FRP1","slmo","JA20",FALSE,0.171338352564483,7.2457,0.499956503758642
"FRP1","slmo","AP20",FALSE,0.171338352564483,8.2342,0.478511501769532
"FRP1","slmo","JU20",FALSE,0.171338352564483,5.4916,0.686277303758303
"FRP1","slmo","OC20",FALSE,0.171338352564483,9.156,0.391764403608589
"FRP1","slmo","JA21",FALSE,0.171338352564483,8.7044,0.797925001758212
"FRP1","slmo","AP21",FALSE,0.171338352564483,5.7172,0.817857597082102
"FRP1","slmo","JU21",FALSE,0.171338352564483,3.3971,0.622133663314808
"FRP1","slmo","OC21",FALSE,0.171338352564483,6.6075,0.760987293038469
"FRPO1","boma","JA21",TRUE,0.116424497462803,9.238,0.482679290968437
"FRPO1","boma","JU21",TRUE,0.116424497462803,8.8384,0.884513242618581
"FRPO1","boma","OC21",TRUE,0.116424497462803,6.257,0.495152014589212
"FRPO2","boma","JA21",FALSE,0.0526340621303856,3.4288,0.635272317271664
"FRPO2","boma","JU21",FALSE,0.0526340621303856,7.4091,0.62030288373242
"FRPO2","boma","OC21",FALSE,0.0526340621303856,9.4267,0.632666686900513
"FT5","safl","AP19",FALSE,-0.190603187369803,5.4306,0.631207954915205
"FT5","safl","JU19",FALSE,-0.190603187369803,5.6711,0.79321353289696
"FT5","safl","OC19",FALSE,-0.190603187369803,3.6874,0.798589390426301
"FT5","safl","JA20",FALSE,-0.190603187369803,5.1539,0.386820052447256
"FT5","safl","OC20",FALSE,-0.190603187369803,7.4072,0.599019233751505
"FT6","safl","AP19",TRUE,-0.203547233280851,4.2489,0.489870173901951
"FT6","safl","JU19",TRUE,-0.203547233280851,7.3576,0.585795660324968
"FT6","safl","OC19",TRUE,-0.203547233280851,5.6788,0.803178105719367
"FT6","safl","JA20",TRUE,-0.203547233280851,4.2953,0.534346762548689
"FT6","safl","OC20",TRUE,-0.203547233280851,5.5115,0.661748850512123
"FTG","safl","AP19",FALSE,-0.105590861294628,10.6899,0.769153528052086
"FTG","safl","JU19",FALSE,-0.105590861294628,6.5004,0.689961915430464
"FTG","safl","OC19",FALSE,-0.105590861294628,7.4005,0.626369686286294
"FTG","safl","JA20",FALSE,-0.105590861294628,8.3625,0.594078313780507
"FTG","safl","OC20",FALSE,-0.105590861294628,5.3288,0.562425277009508
"FVW","boma","JA21",TRUE,0.22310468266693,8.4388,0.650151389818532
"FVW","boma","AP21",TRUE,0.22310468266693,6.4701,0.673165139568675
"FVW","boma","JU21",TRUE,0.22310468266693,8.5871,0.70275385185542
"FVW","boma","OC21",TRUE,0.22310468266693,1.5759,0.743165136051163
"FZS","wide","JA19",TRUE,-0.0885982697152327,7.4075,0.624245719466163
"FZS","wide","AP19",TRUE,-0.0885982697152327,6.5827,0.73281267145236
"FZS","wide","JU19",TRUE,-0.0885982697152327,9.264,0.505499310538892
"FZS","wide","JA20",TRUE,-0.0885982697152327,8.3575,0.58713560854566
"FZS","wide","AP20",TRUE,-0.0885982697152327,5.2152,0.456628745241797
"FZS","wide","JU20",TRUE,-0.0885982697152327,8.721,0.805123482692089
"FZS","wide","OC20",TRUE,-0.0885982697152327,8.4275,0.639519075919434
"FZS","wide","AP21",TRUE,-0.0885982697152327,6.3334,0.567517971226257
"FZS","wide","JU21",TRUE,-0.0885982697152327,6.8509,0.878490958767627
"FZS","wide","OC21",TRUE,-0.0885982697152327,9.4886,0.686234021098613
"G-CBP1","tawa","JA19",FALSE,0.0693266789433621,7.2785,0.514941031989725
"G-CBP1","tawa","AP19",FALSE,0.0693266789433621,7.3863,0.607214279244232
"G-CBP1","tawa","JU19",FALSE,0.0693266789433621,8.5167,0.686271234149212
"G-CBP1","tawa","OC19",FALSE,0.0693266789433621,7.5233,0.701502901371094
"G-CBP1","tawa","AP21",FALSE,0.0693266789433621,5.4936,0.6864445794207
"G-CBP1","tawa","JU21",FALSE,0.0693266789433621,8.3757,1.08104873925169
"G-CLP2","tawa","JA19",FALSE,0.0834390172171551,7.4826,0.672564104191879
"G-CLP2","tawa","AP19",FALSE,0.0834390172171551,1.317,0.546388922000994
"G-CLP2","tawa","JU19",FALSE,0.0834390172171551,1.2254,0.464560460696091
"G-CLP2","tawa","OC19",FALSE,0.0834390172171551,7.3892,0.608572424646076
"G-CLP2","tawa","JA20",FALSE,0.0834390172171551,7.4945,0.682946843933819
"G-CLP2","tawa","JA21",FALSE,0.0834390172171551,3.3362,0.566923010796014
"G-CLP2","tawa","AP21",FALSE,0.0834390172171551,7.2948,0.537328421157134
"G-CLP2","tawa","JU21",FALSE,0.0834390172171551,6.4434,0.642835720675491
"G-FP1","tawa","JA19",FALSE,0.162988542316241,8.6205,0.761010948519387
"G-FP1","tawa","AP19",FALSE,0.162988542316241,9.7424,0.797311614477713
"G-FP1","tawa","AP21",FALSE,0.162988542316241,9.3169,0.545989194416924
"G-FP1","tawa","JU21",FALSE,0.162988542316241,7.3495,0.577220121190201
"G-IP","tawa","OC19",TRUE,0.212730583778034,4.3334,0.568574329069443
"G-IP","tawa","JA21",TRUE,0.212730583778034,4.4684,0.671748885117397
"G-IP","tawa","AP21",TRUE,0.212730583778034,8.4019,0.614665902273049
"G-JP","tawa","JA19",FALSE,0.159367650521088,3.4265,0.637995653469038
"G-JP","tawa","AP19",FALSE,0.159367650521088,8.3607,0.582262323133907
"G-JP","tawa","JU19",FALSE,0.159367650521088,9.1796,0.418044634138046
"G-JP","tawa","OC19",FALSE,0.159367650521088,10.2857,0.521251072198443
"G-JP","tawa","JA20",FALSE,0.159367650521088,10.3193,0.546971139771354
"G-JP","tawa","JA21",FALSE,0.159367650521088,8.2871,0.523355500685729
"G-JP","tawa","AP21",FALSE,0.159367650521088,9.1482,0.381380787573933
"G-KP","tawa","JA19",FALSE,0.186313226250809,10.7145,0.808489403462749
"G-KP","tawa","AP19",FALSE,0.186313226250809,7.503,0.691114146777786
"G-KP","tawa","AP21",FALSE,0.186313226250809,4.5893,0.740729625462492
"G-OTP","tawa","JA19",TRUE,0.244467883647017,9.4993,0.69112030409146
"G-OTP","tawa","AP19",TRUE,0.244467883647017,10.5973,0.740936980289738
"G-OTP","tawa","JU19",TRUE,0.244467883647017,7.3052,0.54450216552446
"G-OTP","tawa","OC19",TRUE,0.244467883647017,7.3813,0.608890289574792
"G-SB","tawa","JA19",FALSE,-0.246664403553477,4.537,0.712096698609688
"G-SB","tawa","AP19",FALSE,-0.246664403553477,5.4264,0.641267621524931
"G-SB","tawa","JU19",FALSE,-0.246664403553477,5.157,1.65385142091188
"G-SB","tawa","OC19",FALSE,-0.246664403553477,6.7608,0.826832344053205
"G-SB","tawa","JA20",FALSE,-0.246664403553477,7.5791,0.73280071621756
"G-SB","tawa","AP21",FALSE,-0.246664403553477,5.1789,0.420371813096602
"G-SB","tawa","JU21",FALSE,-0.246664403553477,6.2119,0.454333613001713
"G-SERA","tawa","JU19",TRUE,0.193240712636592,6.2242,0.468141298784419
"G-SERA","tawa","OC19",TRUE,0.193240712636592,8.1634,0.40114402856476
"G-SERA","tawa","JA20",TRUE,0.193240712636592,10.2043,0.443825650589071
"G-SERA","tawa","AP21",TRUE,0.193240712636592,4.4806,0.6701257694304
"G-SERA","tawa","JU21",TRUE,0.193240712636592,2.3503,0.58225751380402
"G-SP","tawa","JA19",TRUE,0.215476120683986,5.5277,0.708719223877714
"G-SP","tawa","JU19",TRUE,0.215476120683986,3.9151,0.920313363843407
"G-TNC2","tawa","AP19",FALSE,0.136235015051366,4.6361,0.773651500137088
"G-TNC2","tawa","JU19",FALSE,0.136235015051366,8.5271,0.694344151973744
"G-TNC2","tawa","OC19",FALSE,0.136235015051366,7.5846,0.698921804759958
"G-TNC2","tawa","JA20",FALSE,0.136235015051366,5.3021,0.541354686402223
"G-TNC2","tawa","JA21",FALSE,0.136235015051366,7.3087,0.541325792255769
"G-TNC2","tawa","AP21",FALSE,0.136235015051366,8.7341,0.797910305789823
"G-TNC2","tawa","JU21",FALSE,0.136235015051366,7.2734,0.508210849772791
"G-VP","tawa","JA19",FALSE,0.0207494368116541,7.407,0.617729033570458
"G-VP","tawa","AP19",FALSE,0.0207494368116541,10.1745,0.4123915089762
"G-VP","tawa","JU19",FALSE,0.0207494368116541,9.1852,0.424404255276958
"G-VP","tawa","OC19",FALSE,0.0207494368116541,7.3026,0.538388545775839
"G-VP","tawa","JA20",FALSE,0.0207494368116541,7.1764,0.418211107041653
"G-VP","tawa","AP21",FALSE,0.0207494368116541,9.8016,0.852120913371512
"G-VP","tawa","JU21",FALSE,0.0207494368116541,9.3232,0.557649403555432
"G-WLP2","tawa","AP19",TRUE,0.224836577988279,8.3148,0.547111408297532
"G-WLP2","tawa","JU19",TRUE,0.224836577988279,12.3922,0.609931440111234
"G-WLP2","tawa","OC19",TRUE,0.224836577988279,3.4139,0.637202787767971
"G-WLP2","tawa","AP21",TRUE,0.224836577988279,8.5575,0.731127351916526
"G-WLP2","tawa","JU21",TRUE,0.224836577988279,8.228,0.473115613606636
"G-WP2","tawa","JA19",FALSE,0.0873593712780371,8.3459,0.579384810532575
"G-WP2","tawa","AP19",FALSE,0.0873593712780371,6.3311,0.557587554011062
"G-WP2","tawa","OC19",FALSE,0.0873593712780371,5.6115,1.19227090084011
"GAS","jams","JU19",TRUE,0.29579929330299,6.5226,0.702523020163315
"GAS","jams","JA20",TRUE,0.29579929330299,6.7393,0.824259334399699
"GAS","jams","AP20",TRUE,0.29579929330299,7.7183,0.813394904783103
"GAS","jams","JU20",TRUE,0.29579929330299,7.1873,0.428995470502162
"GAS","jams","OC20",TRUE,0.29579929330299,6.3581,0.580945900935691
"GCGC","hote","JA21",FALSE,-0.167673988188317,6.4141,0.628379404553974
"GCGC","hote","AP21",FALSE,-0.167673988188317,7.2374,0.483802280342545
"GCGC","hote","JU21",FALSE,-0.167673988188317,8.4291,0.631516485380335
"GCGC","hote","OC21",FALSE,-0.167673988188317,3.3324,0.566694233458771
"General Holm Park N.2019","scut","JU19",TRUE,0.374439163184305,7.2905,0.529280420737795
"GLD","boma","JA21",TRUE,0.260485660089969,7.4807,0.676071902479117
"GLD","boma","AP21",TRUE,0.260485660089969,6.5587,0.721114630714884
"GLD","boma","JU21",TRUE,0.260485660089969,6.4241,0.629983236195844
"GLD","boma","OC21",TRUE,0.260485660089969,7.4554,0.66321551963336
"GLP2","wide","AP20",FALSE,-0.108945200041405,5.4335,0.650399916978162
"GLP2","wide","JU20",FALSE,-0.108945200041405,7.5524,0.713936419102606
"GLP2","wide","OC20",FALSE,-0.108945200041405,9.3403,0.575264289609819
"GLP2","wide","JU21",FALSE,-0.108945200041405,4.4892,0.686097976271104
"GLP2","wide","OC21",FALSE,-0.108945200041405,7.2729,0.51093218255412
"GLWC","hote","OC20",FALSE,0.270873064108456,0.4827,0.68406688616719
"GLWC","hote","JA21",FALSE,0.270873064108456,7.3845,0.607203935809021
"GLWC","hote","AP21",FALSE,0.270873064108456,4.1758,0.417506636089916
"GLWC","hote","JU21",FALSE,0.270873064108456,9.1676,0.409300614095887
"GLWC","hote","OC21",FALSE,0.270873064108456,8.3779,0.600606079528235
"GRC","jams","JU19",FALSE,0.339035093647225,10.4365,0.644522529419331
"GRC","jams","OC19",FALSE,0.339035093647225,7.2962,0.535625101563531
"GRC","jams","JA20",FALSE,0.339035093647225,7.7036,0.805488622633566
"GRC","jams","AP20",FALSE,0.339035093647225,9.4554,0.615344379084173
"GRC","jams","JU20",FALSE,0.339035093647225,5.452,0.654017410989484
"GRC","jams","OC20",FALSE,0.339035093647225,7.3952,0.615024215359483
"GRC","jams","AP21",FALSE,0.339035093647225,2.6301,0.774295772553576
"GRN","jams","JA20",FALSE,-0.258269305798527,6.569,0.723112224436092
"GRN","jams","AP20",FALSE,-0.258269305798527,2.7047,0.817413436684673
"GRN","jams","JU20",FALSE,-0.258269305798527,8.6062,0.758932907387597
"GRN","jams","OC20",FALSE,-0.258269305798527,7.4256,0.624102227490846
"GRN","jams","AP21",FALSE,-0.258269305798527,6.1538,0.388793873495464
"GRT","boma","JA21",FALSE,-0.353703246110572,5.1786,0.416796607401253
"GRT","boma","AP21",FALSE,-0.353703246110572,7.501,0.678561010156383
"GRT","boma","JU21",FALSE,-0.353703246110572,10.3125,0.553781922277844
"GRT","boma","OC21",FALSE,-0.353703246110572,8.2829,0.525257250799979
"GT","baca","JU19",FALSE,-0.38487504528078,6.5756,0.727418417250605
"GT","baca","OC19",FALSE,-0.38487504528078,7.6304,0.777725096439972
"GT","baca","JA20",FALSE,-0.38487504528078,5.8146,0.86573771442569
"GT","baca","AP20",FALSE,-0.38487504528078,8.5347,0.699460388073155
"GT","baca","JU20",FALSE,-0.38487504528078,9.6118,0.72218620541487
"GT","baca","JA21",FALSE,-0.38487504528078,4.4051,0.621476156631392
"GT","baca","AP21",FALSE,-0.38487504528078,5.5408,0.718879015345329
"GT","baca","JU21",FALSE,-0.38487504528078,6.8301,0.854111784659403
"GT","baca","OC21",FALSE,-0.38487504528078,5.7119,0.827022845318476
"GWGC","hote","OC21",TRUE,0.142500309466914,8.2013,0.442942354932309
"H01-AST1","mela","JU19",FALSE,-0.0701918804015619,6.3854,0.602746356535676
"H01-AST1","mela","OC19",FALSE,-0.0701918804015619,6.2818,0.519630408633057
"H01-AST1","mela","JA20",FALSE,-0.0701918804015619,5.2159,0.460552278075013
"H01-AST1","mela","AP20",FALSE,-0.0701918804015619,6.441,0.649585403253192
"H01-AST1","mela","JU20",FALSE,-0.0701918804015619,7.2123,0.45370617686945
"H01-AST1","mela","OC20",FALSE,-0.0701918804015619,6.6209,0.76775134920977
"H01-BEA2","mela","JA20",FALSE,-0.197167557024902,6.6984,0.7694781671139
"H01-BEA2","mela","AP20",FALSE,-0.197167557024902,8.4655,0.667573453210614
"H01-BEA2","mela","JU20",FALSE,-0.197167557024902,6.4695,0.66746857711067
"H01-BEA2","mela","OC20",FALSE,-0.197167557024902,9.8791,0.877587719843778
"H01-BEA2","mela","JA21",FALSE,-0.197167557024902,8.4434,0.641589903100396
"H01-BGC1","mela","JA20",TRUE,-0.0881669054248829,7.2783,0.516600229945514
"H01-BGC1","mela","AP20",TRUE,-0.0881669054248829,2.5143,0.701886582346071
"H01-BGC1","mela","JU20",TRUE,-0.0881669054248829,7.5403,0.714021633208174
"H01-BGC1","mela","OC20",TRUE,-0.0881669054248829,7.7276,0.802285863181339
"H01-CCH1","mela","JA19",FALSE,-0.190454446091027,6.5922,0.744952787407059
"H01-CCH1","mela","AP19",FALSE,-0.190454446091027,9.558,0.717277804441818
"H01-CCH1","mela","JU19",FALSE,-0.190454446091027,5.173,0.410228995541366
"H01-CCH1","mela","OC19",FALSE,-0.190454446091027,7.4885,0.646149751180092
"H01-CCH1","mela","JA20",FALSE,-0.190454446091027,8.2645,0.503751056090855
"H01-CCH1","mela","AP20",FALSE,-0.190454446091027,4.3296,0.564619978013493
"H01-CCH1","mela","JU20",FALSE,-0.190454446091027,6.3799,0.598675063104451
"H01-CCH1","mela","OC20",FALSE,-0.190454446091027,7.4643,0.670798410143245
"H01-CCH1","mela","JA21",FALSE,-0.190454446091027,6.2384,0.485375111537345
"H01-DEB1","mela","JA21",TRUE,0.0287816618186111,7.3783,0.593990229245603
"H01-DVG","mela","JU19",TRUE,-0.0496265832429409,5.444,0.647074857019695
"H01-DVG","mela","OC19",TRUE,-0.0496265832429409,8.9709,1.3929275698045
"H01-FIR1","mela","JA20",FALSE,-0.109367237552871,7.4801,0.678564687412704
"H01-FIR1","mela","AP20",FALSE,-0.109367237552871,4.4454,0.643630535343533
"H01-FIR1","mela","OC20",FALSE,-0.109367237552871,6.3807,0.609757894962457
"H01-FIR1","mela","JA21",FALSE,-0.109367237552871,8.6776,0.762178674349501
"H01-FLN1","mela","AP19",FALSE,-0.277733207573655,8.85,1.3783649694471
"H01-FLN1","mela","JU19",FALSE,-0.277733207573655,5.5959,0.712919361079176
"H01-FRE1","mela","JA19",FALSE,-0.186002035833607,7.4465,0.644964609831263
"H01-FRE1","mela","AP19",FALSE,-0.186002035833607,8.2307,0.471910775441712
"H01-FRE1","mela","JU19",FALSE,-0.186002035833607,7.3794,0.608681106384063
"H01-FRE1","mela","OC19",FALSE,-0.186002035833607,6.6868,0.803847234888386
"H01-GSC1","mela","JA19",FALSE,-0.145798206290022,8.1689,1.005322762791
"H01-GSC1","mela","AP19",FALSE,-0.145798206290022,7.6143,0.75165950349937
"H01-GSC1","mela","JU19",FALSE,-0.145798206290022,9.2403,0.480602754778611
"H01-GSC1","mela","OC19",FALSE,-0.145798206290022,9.8419,0.876915781662534
"H01-GSC1","mela","JA20",FALSE,-0.145798206290022,8.1853,0.429164686609725
"H01-HFR1","mela","JA19",FALSE,-0.305646194139753,5.3646,0.595904648610013
"H01-HFR1","mela","AP19",FALSE,-0.305646194139753,7.4493,0.648746173136856
"H01-HFR1","mela","JU19",FALSE,-0.305646194139753,6.5343,0.712793320277164
"H01-HFR1","mela","OC19",FALSE,-0.305646194139753,9.6025,0.742394009193561
"H01-HFR1","mela","JA20",FALSE,-0.305646194139753,7.5793,0.727436888288355
"H01-HFR1","mela","AP20",FALSE,-0.305646194139753,10.6226,0.749683561607332
"H01-HFR1","mela","JU20",FALSE,-0.305646194139753,6.94,0.890213035135294
"H01-HFR1","mela","OC20",FALSE,-0.305646194139753,7.62,0.714598534217998
"H01-HFR1","mela","JA21",FALSE,-0.305646194139753,6.5268,0.703797764367942
"H01-HNP1","mela","JA20",TRUE,-0.0210708297556229,8.8772,0.863941432899214
"H01-HNP1","mela","AP20",TRUE,-0.0210708297556229,6.6545,0.771355462108678
"H01-HNP1","mela","JU20",TRUE,-0.0210708297556229,10.7176,0.801944232135343
"H01-HNP1","mela","OC20",TRUE,-0.0210708297556229,5.5145,0.682375493135094
"H01-HNP1","mela","JA21",TRUE,-0.0210708297556229,5.5794,0.723427933382089
"H01-HNP1","mela","AP21",TRUE,-0.0210708297556229,9.2424,0.486483202783672
"H01-LTC1","mela","JA20",FALSE,-0.289466744259401,8.6054,0.743334443308973
"H01-LTC1","mela","AP20",FALSE,-0.289466744259401,12.1193,0.342752473259921
"H01-LTC1","mela","JU20",FALSE,-0.289466744259401,5.6868,0.754693789739671
"H01-LTC1","mela","OC20",FALSE,-0.289466744259401,5.4137,0.625772697668183
"H01-OCC1","mela","JA19",FALSE,0.0655529469842621,8.4685,0.65379698305323
"H01-OCC1","mela","AP19",FALSE,0.0655529469842621,9.4946,0.665443552461177
"H01-OCC1","mela","JU19",FALSE,0.0655529469842621,7.6135,0.755364023157542
"H01-OCC1","mela","OC19",FALSE,0.0655529469842621,7.3653,0.584200341495878
"H01-OCC1","mela","JA20",FALSE,0.0655529469842621,9.2613,0.506999028402896
"H01-OCC1","mela","JU20",FALSE,0.0655529469842621,4.8856,0.894870224821414
"H01-OCC1","mela","OC20",FALSE,0.0655529469842621,2.74,1.19780777854689
"H01-OCC1","mela","JA21",FALSE,0.0655529469842621,7.814,0.855848846306854
"H01-OXY1","mela","JA21",FALSE,0.22512626726588,6.1423,0.940499422602902
"H01-OXY1","mela","AP21",FALSE,0.22512626726588,8.6799,0.781087062816924
"H01-RHR1","mela","JA20",FALSE,-0.265281801773055,7.6588,0.772814521232891
"H01-RHR1","mela","AP20",FALSE,-0.265281801773055,8.5162,0.698273813508614
"H01-RHR1","mela","JU20",FALSE,-0.265281801773055,7.287,0.529206014611125
"H01-RHR1","mela","OC20",FALSE,-0.265281801773055,10.4996,0.680768818776581
"H01-RHR1","mela","JA21",FALSE,-0.265281801773055,11.3163,0.540262434701724
"H01-ROS1","mela","JU19",FALSE,-0.0752936287535249,7.3615,0.574848497501305
"H01-ROS1","mela","OC19",FALSE,-0.0752936287535249,7.7108,0.797638378401058
"H01-ROS1","mela","JA20",FALSE,-0.0752936287535249,10.3726,0.596996549812517
"H01-ROS1","mela","AP20",FALSE,-0.0752936287535249,7.5895,0.73759348859344
"H01-ROS1","mela","JU20",FALSE,-0.0752936287535249,8.3898,0.606871311959074
"H01-SPS1","mela","JU19",TRUE,0.00808200981764912,9.379,0.599328724067143
"H01-SPS1","mela","OC19",TRUE,0.00808200981764912,8.1813,0.425027498919168
"H01-SPS1","mela","JA20",TRUE,0.00808200981764912,8.733,0.813004980126057
"H01-SPS1","mela","AP20",TRUE,0.00808200981764912,9.2368,0.474076190947702
"H01-SPS1","mela","JU20",TRUE,0.00808200981764912,6.4624,0.655918640477836
"H01-SPS1","mela","OC20",TRUE,0.00808200981764912,11.1935,0.432754523543966
"H01-SPS1","mela","JA21",TRUE,0.00808200981764912,10.2659,0.506382101069171
"H01-TMC1","mela","AP19",FALSE,-0.178392996400281,8.597,0.707135774869586
"H01-TMC1","mela","JU19",FALSE,-0.178392996400281,9.5528,0.711099659873795
"H01-TMC1","mela","OC19",FALSE,-0.178392996400281,8.3555,0.577367374648526
"H01-TMC1","mela","JA20",FALSE,-0.178392996400281,7.4105,0.626920292306199
"H01-TMC1","mela","AP20",FALSE,-0.178392996400281,7.6201,0.749954820788107
"H01-TMC1","mela","JU20",FALSE,-0.178392996400281,4.7522,0.817350577290198
"H01-TMC1","mela","OC20",FALSE,-0.178392996400281,8.5922,0.743070908754705
"H01-TMC1","mela","JA21",FALSE,-0.178392996400281,5.512,0.675945034872671
"H01-WAV1","mela","JA20",FALSE,-0.275314397878637,11.4571,0.652841642529811
"H01-WAV1","mela","AP20",FALSE,-0.275314397878637,7.4181,0.628913303400651
"H01-WAV1","mela","OC20",FALSE,-0.275314397878637,9.5668,0.704121678926216
"H01-WAV1","mela","JA21",FALSE,-0.275314397878637,10.2787,0.519281499119247
"H01-WAV1","mela","AP21",FALSE,-0.275314397878637,7.5784,0.720767223546586
"H01-WTP1","mela","JA20",FALSE,-0.298483279492583,7.5191,0.702057318491763
"H01-WTP1","mela","AP20",FALSE,-0.298483279492583,5.8441,0.844195745455794
"H01-WWD1","mela","JA19",FALSE,-0.241304224239219,10.3777,0.594035350631408
"H01-WWD1","mela","AP19",FALSE,-0.241304224239219,6.4105,1.10286507839269
"H01-WWD1","mela","JU19",FALSE,-0.241304224239219,9.4441,0.641495394865905
"H01-WWD1","mela","OC19",FALSE,-0.241304224239219,3.6272,0.752646535686419
"H01-WWD1","mela","JA20",FALSE,-0.241304224239219,10.3894,0.599669575983338
"H01-WWD1","mela","AP20",FALSE,-0.241304224239219,1.0206,0.94375034117644
"H01-WWD1","mela","JU20",FALSE,-0.241304224239219,9.3093,0.542828680430235
