"Site","City","Season","gentrifying","mean_19","mu","sd"
"MAWI-M01-SWC2","mawi","AP19",FALSE,0.0121264806069788,1.6286,0.773254054100732
"MAWI-M01-SWC3","mawi","AP19",FALSE,-0.0827370986153823,1.7294,0.823433934413948
"MAWI-M01-SWC4","mawi","AP19",TRUE,-0.116991256885815,5.4313,1.10968619453656
"MAWI-M01-SWC5","mawi","AP19",TRUE,-0.151400896313711,4.6642,1.18742551679497
"MAWI-M01-SWC6","mawi","AP19",FALSE,-0.0636820604351733,4.1827,1.02947884517812
"MAWI-M01-SWC8","mawi","AP19",FALSE,0.243086747534934,1.6107,0.761185555791119
"MAWI-M01-SWC9","mawi","AP19",FALSE,0.0856372102207117,3.028,0.969695844583806
"MAWI-M01-UWH1","mawi","AP19",FALSE,-0.235784728690832,4.4339,1.08201102803367
"MAWI-M01-AMF1","mawi","JU19",FALSE,-0.180450352289211,5.7426,0.806976059766399
"MAWI-M01-BRT1","mawi","JU19",FALSE,-0.188689704732175,1.8397,0.856199286218911
"MAWI-M01-BRT2","mawi","JU19",FALSE,0.0237201859002547,6.4258,0.635558615294724
"MAWI-M01-BRT3","mawi","JU19",FALSE,0.0140864233823718,4.9442,0.918896510538433
"MAWI-M01-CCT2","mawi","JU19",FALSE,0.101137091071024,3.1449,1.01548368313384
"MAWI-M01-CCT3","mawi","JU19",TRUE,0.0965105146464318,2.6068,1.16590295177999
"MAWI-M01-CCT4","mawi","JU19",TRUE,0.0951901438030478,2.5462,1.16008626403988
"MAWI-M01-POR1","mawi","JU19",FALSE,-0.0114556340844902,3.5174,0.695805759221247
"MAWI-M01-POR2","mawi","JU19",FALSE,-0.112244475035753,1.6432,0.766258752150685
"MAWI-M01-RDP1","mawi","JU19",FALSE,0.133592974039901,2.5397,0.723240082975053
"MAWI-M01-STC1","mawi","JU19",TRUE,0.125382270665432,1.9861,0.947521276624945
"MAWI-M01-STC3","mawi","JU19",FALSE,0.0568666462040668,4.5044,0.684855855457391
"MAWI-M01-SWC1","mawi","JU19",FALSE,0.0189675347108018,1.864,0.889259848586357
"MAWI-M01-SWC2","mawi","JU19",FALSE,0.0121264806069788,0.4203,0.630148886186333
"MAWI-M01-SWC3","mawi","JU19",FALSE,-0.0827370986153823,0.5032,0.67855420091571
"MAWI-M01-SWC4","mawi","JU19",TRUE,-0.116991256885815,4.3416,1.0784367123639
"MAWI-M01-SWC5","mawi","JU19",TRUE,-0.151400896313711,3.4116,1.12040660971681
"MAWI-M01-SWC6","mawi","JU19",FALSE,-0.0636820604351733,3.5943,0.734956819243563
"MAWI-M01-SWC7","mawi","JU19",FALSE,0.137131984296589,3.4435,0.652878530078531
"MAWI-M01-SWC8","mawi","JU19",FALSE,0.243086747534934,2.6251,0.767078112634618
"MAWI-M01-SWC9","mawi","JU19",FALSE,0.0856372102207117,3.7541,0.834327753511789
"MAWI-M01-UWH1","mawi","JU19",FALSE,-0.235784728690832,5.8903,0.863099301378702
"MAWI-M01-AMF1","mawi","OC19",FALSE,-0.180450352289211,6.6432,0.756803168005731
"MAWI-M01-BRT1","mawi","OC19",FALSE,-0.188689704732175,5.9579,0.905322898724591
"MAWI-M01-BRT2","mawi","OC19",FALSE,0.0237201859002547,5.5258,0.701985497260333
"MAWI-M01-BRT3","mawi","OC19",FALSE,0.0140864233823718,3.5299,0.71144683965885
"MAWI-M01-CCT2","mawi","OC19",FALSE,0.101137091071024,3.5135,0.695461082025199
"MAWI-M01-CCT3","mawi","OC19",TRUE,0.0965105146464318,4.1741,1.03783278985103
"MAWI-M01-CCT4","mawi","OC19",TRUE,0.0951901438030478,4.1694,1.03170251575156
"MAWI-M01-POR1","mawi","OC19",FALSE,-0.0114556340844902,2.5182,0.701796275140571
"MAWI-M01-POR2","mawi","OC19",FALSE,-0.112244475035753,2.4728,1.10760229246956
"MAWI-M01-RDP1","mawi","OC19",FALSE,0.133592974039901,4.3773,0.6029768387814
"MAWI-M01-STC1","mawi","OC19",TRUE,0.125382270665432,3.9925,0.966300741856474
"MAWI-M01-STC3","mawi","OC19",FALSE,0.0568666462040668,3.2641,1.02618540997695
"MAWI-M01-SWC1","mawi","OC19",FALSE,0.0189675347108018,3.841,0.878519310896443
"MAWI-M01-SWC2","mawi","OC19",FALSE,0.0121264806069788,3.4557,0.65717630668627
"MAWI-M01-SWC3","mawi","OC19",FALSE,-0.0827370986153823,2.017,0.964885537465476
"MAWI-M01-SWC6","mawi","OC19",FALSE,-0.0636820604351733,3.5394,0.714911707747878
"MAWI-M01-SWC7","mawi","OC19",FALSE,0.137131984296589,2.9166,0.912319939915421
"MAWI-M01-SWC8","mawi","OC19",FALSE,0.243086747534934,2.9271,0.925457312426517
"MAWI-M01-SWC9","mawi","OC19",FALSE,0.0856372102207117,3.8082,0.859468806102273
"MAWI-M01-UWH1","mawi","OC19",FALSE,-0.235784728690832,5.9619,1.24475030842858
"CalT01","mela","JA19",TRUE,0.474265523838981,1.5426,1.09476257266544
"CalT02","mela","JA19",FALSE,0.520872940992747,4.5042,0.686170126823002
"ED01","mela","JA19",FALSE,0.415386756969378,3.3829,0.599936315252074
"ED03","mela","JA19",FALSE,0.328375179530511,1.3652,0.584006049888724
"ED04","mela","JA19",FALSE,0.29194010189667,1.3826,0.602041099384863
"ED05","mela","JA19",TRUE,0.360402287433328,2.3341,1.04517291805847
"ED06","mela","JA19",FALSE,0.528618667033233,3.4535,0.650907150069656
"ED07","mela","JA19",FALSE,0.456603018818325,2.4144,0.619605544764659
"ED08","mela","JA19",FALSE,0.365703434057176,2.4165,0.626950601487606
"ELMOD","mela","JA19",FALSE,0.0344959475328971,3.2695,0.507440143810041
"H01-CCH1","mela","JA19",FALSE,-0.190454446091027,1.4505,1.13175873656172
"H01-FRE1","mela","JA19",FALSE,-0.186002035833607,2.5108,0.692770779648877
"H01-GSC1","mela","JA19",FALSE,-0.145798206290022,0.8312,0.874976067279461
"H01-HFR1","mela","JA19",FALSE,-0.305646194139753,4.0617,0.970869388093411
"H01-OCC1","mela","JA19",FALSE,0.0655529469842621,3.7111,0.814434233263823
"H01-WWD1","mela","JA19",FALSE,-0.241304224239219,2.4162,1.10494327907137
"IRC01","mela","JA19",FALSE,-0.259442530453414,2.4681,0.667403126073941
"IRC02","mela","JA19",FALSE,-0.276660947198012,7.4296,0.634416336807968
"IRC03","mela","JA19",FALSE,-0.294025368947098,3.6314,0.766676476280529
"IRC04","mela","JA19",FALSE,-0.287802591024424,3.4774,0.666733600000283
"IRC05","mela","JA19",FALSE,-0.272541553421461,2.7274,0.813606437747118
"IRC06","mela","JA19",FALSE,-0.28477282243171,5.4579,0.658688831769379
"IRC07","mela","JA19",FALSE,-0.283197512782229,1.5576,0.721619230225569
"OAK","mela","JA19",FALSE,0.0834768188882331,3.2742,0.511116898613619
"OCP02","mela","JA19",FALSE,-0.0179783984035229,2.2802,0.514504063582732
"OCP03","mela","JA19",FALSE,-0.137027926139312,1.6064,0.758773097613092
"PW01","mela","JA19",FALSE,0.0806695608724371,5.244,0.481546663075212
"SA","mela","JA19",FALSE,0.586244361361125,2.6799,1.1834593561271
"CalT01","mela","AP19",TRUE,0.474265523838981,1.479,1.07799592184792
"CalT02","mela","AP19",FALSE,0.520872940992747,4.4879,0.67815896363463
"ED01","mela","AP19",FALSE,0.415386756969378,1.4254,0.63346268042936
"ED03","mela","AP19",FALSE,0.328375179530511,0.3245,0.551933159921835
"ED04","mela","AP19",FALSE,0.29194010189667,1.4476,0.661436308195264
"ED05","mela","AP19",TRUE,0.360402287433328,1.3003,1.02480482653686
"ED06","mela","AP19",FALSE,0.528618667033233,3.4124,0.61722308481913
"ED07","mela","AP19",FALSE,0.456603018818325,1.4496,0.650001607851104
"ED08","mela","AP19",FALSE,0.365703434057176,2.3216,0.546994844889816
"ELMOD","mela","AP19",FALSE,0.0344959475328971,1.26,0.498622966264339
"H01-CCH1","mela","AP19",FALSE,-0.190454446091027,1.522,0.70750693042942
"H01-FLN1","mela","AP19",FALSE,-0.277733207573655,3.6086,0.755951841269424
"H01-FRE1","mela","AP19",FALSE,-0.186002035833607,1.7396,0.827200257511204
"H01-GSC1","mela","AP19",FALSE,-0.145798206290022,1.4483,0.650975795977619
"H01-HFR1","mela","AP19",FALSE,-0.305646194139753,2.2652,1.34679261396642
"H01-OCC1","mela","AP19",FALSE,0.0655529469842621,3.2454,1.06108031229635
"H01-TMC1","mela","AP19",FALSE,-0.178392996400281,6.457,0.654670802301385
"H01-WWD1","mela","AP19",FALSE,-0.241304224239219,2.43,0.637291624032049
"IRC01","mela","AP19",FALSE,-0.259442530453414,2.3317,1.08535381755948
"IRC02","mela","AP19",FALSE,-0.276660947198012,5.5453,0.7054060318476
"IRC03","mela","AP19",FALSE,-0.294025368947098,2.7771,0.840170327146741
"IRC04","mela","AP19",FALSE,-0.287802591024424,2.5978,1.15341588198693
"IRC05","mela","AP19",FALSE,-0.272541553421461,2.4437,0.64519139578401
"IRC06","mela","AP19",FALSE,-0.28477282243171,3.5391,1.08230694760446
"IRC07","mela","AP19",FALSE,-0.283197512782229,2.0736,0.999241156222475
"OAK","mela","AP19",FALSE,0.0834768188882331,2.2615,0.499742658047547
"OCP02","mela","AP19",FALSE,-0.0179783984035229,2.2426,0.48390976107709
"OCP03","mela","AP19",FALSE,-0.137027926139312,1.4976,0.695156503426693
"PW01","mela","AP19",FALSE,0.0806695608724371,4.2224,0.461041750766235
"SA","mela","AP19",FALSE,0.586244361361125,1.5897,0.732671543571249
"CalT01","mela","JU19",TRUE,0.474265523838981,2.1425,0.988580537512202
"CalT02","mela","JU19",FALSE,0.520872940992747,3.4777,0.67449848392749
"ED01","mela","JU19",FALSE,0.415386756969378,2.7979,1.39400499102101
"ED03","mela","JU19",FALSE,0.328375179530511,1.3132,0.552210334587612
"ED04","mela","JU19",FALSE,0.29194010189667,2.2714,0.517657064941345
"ED05","mela","JU19",TRUE,0.360402287433328,3.8856,0.879198463939684
"ED06","mela","JU19",FALSE,0.528618667033233,3.398,0.604013644918991
"ED07","mela","JU19",FALSE,0.456603018818325,2.4743,0.672892850667064
"ED08","mela","JU19",FALSE,0.365703434057176,1.4847,0.667540613780993
"ELMOD","mela","JU19",FALSE,0.0344959475328971,1.4039,0.615306956132487
"H01-AST1","mela","JU19",FALSE,-0.0701918804015619,3.4757,0.674725896571008
"H01-CCH1","mela","JU19",FALSE,-0.190454446091027,2.4669,0.664340669274797
"H01-DVG","mela","JU19",TRUE,-0.0496265832429409,1.4446,1.12945048844143
"H01-FLN1","mela","JU19",FALSE,-0.277733207573655,2.6044,1.16191034230889
"H01-FRE1","mela","JU19",FALSE,-0.186002035833607,0.6172,0.767413221351594
"H01-GSC1","mela","JU19",FALSE,-0.145798206290022,3.7255,0.825480400608748
"H01-HFR1","mela","JU19",FALSE,-0.305646194139753,4.7479,0.825114338359925
"H01-OCC1","mela","JU19",FALSE,0.0655529469842621,4.3666,0.595684416442464
"H01-ROS1","mela","JU19",FALSE,-0.0752936287535249,4.5517,0.722342915746249
"H01-SPS1","mela","JU19",TRUE,0.00808200981764912,3.0901,0.986346428962863
"H01-TMC1","mela","JU19",FALSE,-0.178392996400281,5.3731,0.589178328785361
"H01-WWD1","mela","JU19",FALSE,-0.241304224239219,4.8612,0.890513257277026
"IRC01","mela","JU19",FALSE,-0.259442530453414,3.785,1.2311484770966
"IRC02","mela","JU19",FALSE,-0.276660947198012,6.3809,1.01228339004756
"IRC03","mela","JU19",FALSE,-0.294025368947098,3.1842,1.03110459104194
"IRC04","mela","JU19",FALSE,-0.287802591024424,4.5124,0.690285368082606
"IRC05","mela","JU19",FALSE,-0.272541553421461,1.7561,0.845863073099803
"IRC06","mela","JU19",FALSE,-0.28477282243171,1.8956,0.908726151445985
"IRC07","mela","JU19",FALSE,-0.283197512782229,1.0851,1.00456901499628
"OAK","mela","JU19",FALSE,0.0834768188882331,3.2066,0.446246964847228
"OCP02","mela","JU19",FALSE,-0.0179783984035229,2.3796,0.600116533671085
"OCP03","mela","JU19",FALSE,-0.137027926139312,1.2947,0.534864953097326
"PW01","mela","JU19",FALSE,0.0806695608724371,4.2551,0.495023731602319
"CalT01","mela","OC19",TRUE,0.474265523838981,2.5211,1.07353157242985
"CalT02","mela","OC19",FALSE,0.520872940992747,4.3824,0.59380594519595
"ED01","mela","OC19",FALSE,0.415386756969378,0.6598,0.769885207237568
"ED03","mela","OC19",FALSE,0.328375179530511,0.3185,0.553433265026492
"ED04","mela","OC19",FALSE,0.29194010189667,3.4053,0.619088230403149
"ED05","mela","OC19",TRUE,0.360402287433328,3.2724,1.00004912370592
"ED06","mela","OC19",FALSE,0.528618667033233,2.4743,0.663010911182338
"ED07","mela","OC19",FALSE,0.456603018818325,3.0946,0.971053620822996
"ED08","mela","OC19",FALSE,0.365703434057176,2.8366,0.866011222527604
"ELMOD","mela","OC19",FALSE,0.0344959475328971,3.234,0.474411748010802
"H01-AST1","mela","OC19",FALSE,-0.0701918804015619,3.3548,0.586644163984876
"H01-CCH1","mela","OC19",FALSE,-0.190454446091027,3.4733,0.671365908591077
"H01-DVG","mela","OC19",TRUE,-0.0496265832429409,2.2871,1.05772655660471
"H01-FRE1","mela","OC19",FALSE,-0.186002035833607,3.4361,0.641995331603416
"H01-GSC1","mela","OC19",FALSE,-0.145798206290022,1.4029,0.620491813813124
"H01-HFR1","mela","OC19",FALSE,-0.305646194139753,4.6546,0.778819296081957
"H01-OCC1","mela","OC19",FALSE,0.0655529469842621,5.2629,0.49820518949634
"H01-ROS1","mela","OC19",FALSE,-0.0752936287535249,2.4589,0.662687487033328
"H01-SPS1","mela","OC19",TRUE,0.00808200981764912,2.7598,1.22018557821527
"H01-TMC1","mela","OC19",FALSE,-0.178392996400281,2.3874,0.60971994869906
"H01-WWD1","mela","OC19",FALSE,-0.241304224239219,6.3822,0.605111374853917
"IRC01","mela","OC19",FALSE,-0.259442530453414,4.5405,1.1484300758705
"IRC02","mela","OC19",FALSE,-0.276660947198012,8.3922,0.610095387327395
"IRC03","mela","OC19",FALSE,-0.294025368947098,3.7889,0.860238798868726
"IRC04","mela","OC19",FALSE,-0.287802591024424,5.4054,0.620233269771054
"IRC05","mela","OC19",FALSE,-0.272541553421461,3.7316,0.825245141127347
"IRC06","mela","OC19",FALSE,-0.28477282243171,2.6352,0.759985998470884
"IRC07","mela","OC19",FALSE,-0.283197512782229,4.6336,0.76158324620759
"OAK","mela","OC19",FALSE,0.0834768188882331,1.2613,0.50303838299028
"OCP02","mela","OC19",FALSE,-0.0179783984035229,2.2748,0.519145366146245
"OCP03","mela","OC19",FALSE,-0.137027926139312,1.2663,0.511869623098602
"PW01","mela","OC19",FALSE,0.0806695608724371,4.2001,0.442356821984013
"SA","mela","OC19",FALSE,0.586244361361125,1.5645,0.722143960156089
"CalT01","mela","JA20",TRUE,0.474265523838981,1.4096,1.06336302084068
"CalT02","mela","JA20",FALSE,0.520872940992747,3.4583,0.65429650800844
"ED01","mela","JA20",FALSE,0.415386756969378,0.4432,0.645302565886851
"ED03","mela","JA20",FALSE,0.328375179530511,0.2963,0.533792846973756
"ED04","mela","JA20",FALSE,0.29194010189667,4.2686,0.504657812731355
"ED05","mela","JA20",TRUE,0.360402287433328,2.237,1.00882742492328
"ED06","mela","JA20",FALSE,0.528618667033233,3.392,0.599309533706681
"ED07","mela","JA20",FALSE,0.456603018818325,3.4635,0.664313089731129
"ED08","mela","JA20",FALSE,0.365703434057176,5.33,0.56065268495149
"ELMOD","mela","JA20",FALSE,0.0344959475328971,2.2231,0.458854491908355
"H01-AST1","mela","JA20",FALSE,-0.0701918804015619,3.3255,0.559804508832155
"H01-BEA2","mela","JA20",FALSE,-0.197167557024902,5.5019,0.687199835827568
"H01-BGC1","mela","JA20",TRUE,-0.0881669054248829,3.2682,1.06036842565205
"H01-CCH1","mela","JA20",FALSE,-0.190454446091027,5.3718,0.595651105953815
"H01-FIR1","mela","JA20",FALSE,-0.109367237552871,1.5094,0.70139919880451
"H01-GSC1","mela","JA20",FALSE,-0.145798206290022,1.3927,0.611329765681535
"H01-HFR1","mela","JA20",FALSE,-0.305646194139753,4.4924,0.687451452067631
"H01-HNP1","mela","JA20",TRUE,-0.0210708297556229,5.0104,0.956338485228861
"H01-LTC1","mela","JA20",FALSE,-0.289466744259401,0.7536,0.832319839744051
"H01-OCC1","mela","JA20",FALSE,0.0655529469842621,5.2792,0.517565597209418
"H01-RHR1","mela","JA20",FALSE,-0.265281801773055,2.1068,0.998245164947436
"H01-ROS1","mela","JA20",FALSE,-0.0752936287535249,1.3644,0.59636247771006
"H01-SPS1","mela","JA20",TRUE,0.00808200981764912,3.9998,0.941960025090708
"H01-TMC1","mela","JA20",FALSE,-0.178392996400281,4.3871,0.607363547677917
"H01-WAV1","mela","JA20",FALSE,-0.275314397878637,2.6053,0.758003540187441
"H01-WTP1","mela","JA20",FALSE,-0.298483279492583,3.6539,0.781265529498619
"H01-WWD1","mela","JA20",FALSE,-0.241304224239219,5.6377,0.772462542676332
"IRC01","mela","JA20",FALSE,-0.259442530453414,3.5028,0.689231212269436
"IRC02","mela","JA20",FALSE,-0.276660947198012,7.4822,0.6715119156242
"IRC03","mela","JA20",FALSE,-0.294025368947098,4.4669,0.669887501694495
"IRC04","mela","JA20",FALSE,-0.287802591024424,5.3987,0.611862523427246
"IRC05","mela","JA20",FALSE,-0.272541553421461,5.4082,0.623387216072094
"IRC06","mela","JA20",FALSE,-0.28477282243171,2.2531,1.0515469390838
"IRC07","mela","JA20",FALSE,-0.283197512782229,3.4898,0.68186688894932
"OAK","mela","JA20",FALSE,0.0834768188882331,3.4286,0.636665197931712
"OCP02","mela","JA20",FALSE,-0.0179783984035229,3.2046,0.449175929788752
"OCP03","mela","JA20",FALSE,-0.137027926139312,1.3664,0.59446310115756
"PW01","mela","JA20",FALSE,0.0806695608724371,4.1911,0.436119031894961
"SA","mela","JA20",FALSE,0.586244361361125,1.8905,0.887687190881386
"CalT01","mela","AP20",TRUE,0.474265523838981,1.485,1.08613671758989
"CalT02","mela","AP20",FALSE,0.520872940992747,4.4601,0.656849400634203
"ED01","mela","AP20",FALSE,0.415386756969378,0.448,0.652946118652517
"ED03","mela","AP20",FALSE,0.328375179530511,1.3141,0.545958786997434
"ED04","mela","AP20",FALSE,0.29194010189667,0.9133,0.91228632382255
"ED05","mela","AP20",TRUE,0.360402287433328,2.8876,0.886253228190706
"ED06","mela","AP20",FALSE,0.528618667033233,3.493,0.678673013833592
"ED07","mela","AP20",FALSE,0.456603018818325,4.4116,0.616135863540043
"ED08","mela","AP20",FALSE,0.365703434057176,2.3724,0.587326770438337
"ELMOD","mela","AP20",FALSE,0.0344959475328971,2.2872,0.519945376284309
"H01-AST1","mela","AP20",FALSE,-0.0701918804015619,3.2529,0.496755741412883
"H01-BEA2","mela","AP20",FALSE,-0.197167557024902,2.4415,0.649168615992177
"H01-BGC1","mela","AP20",TRUE,-0.0881669054248829,3.8639,0.880144451454159
"H01-CCH1","mela","AP20",FALSE,-0.190454446091027,2.0709,0.967040178415906
"H01-FIR1","mela","AP20",FALSE,-0.109367237552871,0.3923,0.613871642804409
"H01-HFR1","mela","AP20",FALSE,-0.305646194139753,5.4657,0.667733552256947
"H01-HNP1","mela","AP20",TRUE,-0.0210708297556229,4.9396,0.934900659922963
"H01-LTC1","mela","AP20",FALSE,-0.289466744259401,1.4473,0.662017021422913
"H01-RHR1","mela","AP20",FALSE,-0.265281801773055,1.4696,0.663867390365877
"H01-ROS1","mela","AP20",FALSE,-0.0752936287535249,2.2412,0.483369345937927
"H01-SPS1","mela","AP20",TRUE,0.00808200981764912,3.8031,0.854402358575299
"H01-TMC1","mela","AP20",FALSE,-0.178392996400281,4.3294,0.567386845796832
"H01-WAV1","mela","AP20",FALSE,-0.275314397878637,3.4079,0.627341171687758
"H01-WTP1","mela","AP20",FALSE,-0.298483279492583,3.6523,0.773087625335993
"H01-WWD1","mela","AP20",FALSE,-0.241304224239219,5.3587,0.586573709666302
"IRC01","mela","AP20",FALSE,-0.259442530453414,2.5319,0.700879100238633
"IRC02","mela","AP20",FALSE,-0.276660947198012,7.3794,0.600243008428184
"IRC03","mela","AP20",FALSE,-0.294025368947098,5.5405,0.714570368180145
"IRC04","mela","AP20",FALSE,-0.287802591024424,4.4425,0.644620278559675
"IRC05","mela","AP20",FALSE,-0.272541553421461,3.4042,0.621177065010138
"IRC06","mela","AP20",FALSE,-0.28477282243171,1.6744,0.79451102243863
"IRC07","mela","AP20",FALSE,-0.283197512782229,4.3947,0.617049418603162
"OAK","mela","AP20",FALSE,0.0834768188882331,3.2304,0.469827536220877
"OCP02","mela","AP20",FALSE,-0.0179783984035229,3.2062,0.449112157676696
"OCP03","mela","AP20",FALSE,-0.137027926139312,1.9957,0.955810058163613
"PW01","mela","AP20",FALSE,0.0806695608724371,4.2481,0.490275868305492
"SA","mela","AP20",FALSE,0.586244361361125,2.4346,1.36106873111136
"CalT02","mela","JU20",FALSE,0.520872940992747,3.6891,0.795678641443922
"ED01","mela","JU20",FALSE,0.415386756969378,1.7029,1.18421781239041
"ED03","mela","JU20",FALSE,0.328375179530511,0.3139,0.55081496867185
"ED04","mela","JU20",FALSE,0.29194010189667,2.4781,1.3858255450251
"ED05","mela","JU20",TRUE,0.360402287433328,3.2646,0.991304750574137
"ED06","mela","JU20",FALSE,0.528618667033233,3.4787,0.678964217938563
"ED07","mela","JU20",FALSE,0.456603018818325,2.63,0.766132296584335
"ED08","mela","JU20",FALSE,0.365703434057176,2.9716,1.33602841930616
"ELMOD","mela","JU20",FALSE,0.0344959475328971,2.1964,1.01583966895534
"H01-AST1","mela","JU20",FALSE,-0.0701918804015619,3.5599,0.730250173934696
"H01-BEA2","mela","JU20",FALSE,-0.197167557024902,4.407,0.621280612090781
"H01-BGC1","mela","JU20",TRUE,-0.0881669054248829,3.5363,1.08027728380309
"H01-CCH1","mela","JU20",FALSE,-0.190454446091027,5.3983,0.61130555326117
"H01-HFR1","mela","JU20",FALSE,-0.305646194139753,3.5972,0.753398248532666
"H01-HNP1","mela","JU20",TRUE,-0.0210708297556229,3.8112,0.868118611131163
"H01-LTC1","mela","JU20",FALSE,-0.289466744259401,4.377,0.602417870525994
"H01-OCC1","mela","JU20",FALSE,0.0655529469842621,3.3549,0.581704244425634
"H01-RHR1","mela","JU20",FALSE,-0.265281801773055,1.4946,0.673955682241913
"H01-ROS1","mela","JU20",FALSE,-0.0752936287535249,1.3204,0.553872293450165
"H01-SPS1","mela","JU20",TRUE,0.00808200981764912,3.9439,0.92316738124859
"H01-TMC1","mela","JU20",FALSE,-0.178392996400281,3.332,0.563566997593079
"H01-WWD1","mela","JU20",FALSE,-0.241304224239219,5.3205,1.04694286326231
"IRC01","mela","JU20",FALSE,-0.259442530453414,3.251,1.05721841219168
"IRC02","mela","JU20",FALSE,-0.276660947198012,6.592,0.742422466734346
"IRC03","mela","JU20",FALSE,-0.294025368947098,5.6313,0.768387501157582
"IRC04","mela","JU20",FALSE,-0.287802591024424,4.3766,0.601006290196771
"IRC05","mela","JU20",FALSE,-0.272541553421461,2.9976,0.952515075207133
"IRC06","mela","JU20",FALSE,-0.28477282243171,1.4193,0.628750381872067
"IRC07","mela","JU20",FALSE,-0.283197512782229,4.3975,0.619783964955791
"OAK","mela","JU20",FALSE,0.0834768188882331,1.3012,0.541763703833211
"OCP02","mela","JU20",FALSE,-0.0179783984035229,3.0206,1.22936031035546
"OCP03","mela","JU20",FALSE,-0.137027926139312,1.338,0.567968536827422
"PW01","mela","JU20",FALSE,0.0806695608724371,4.2602,0.505491357147889
"ELMOD","mela","OC20",FALSE,0.0344959475328971,1.6464,0.792230902565848
"H01-AST1","mela","OC20",FALSE,-0.0701918804015619,1.345,0.580524504969503
"H01-BEA2","mela","OC20",FALSE,-0.197167557024902,3.6083,0.749084256090243
"H01-BGC1","mela","OC20",TRUE,-0.0881669054248829,3.2881,1.05100373495297
"H01-CCH1","mela","OC20",FALSE,-0.190454446091027,2.4247,0.633853363964175
"H01-FIR1","mela","OC20",FALSE,-0.109367237552871,1.184,1.04501349528154
"H01-HFR1","mela","OC20",FALSE,-0.305646194139753,4.4854,0.68090616337373
"H01-HNP1","mela","OC20",TRUE,-0.0210708297556229,2.9121,0.918072914199945
"H01-LTC1","mela","OC20",FALSE,-0.289466744259401,4.5007,0.681502717966304
"H01-OCC1","mela","OC20",FALSE,0.0655529469842621,0.5,0.685453853077266
"H01-RHR1","mela","OC20",FALSE,-0.265281801773055,1.6334,0.776057128352447
"H01-SPS1","mela","OC20",TRUE,0.00808200981764912,2.0256,0.960227495796891
"H01-TMC1","mela","OC20",FALSE,-0.178392996400281,3.4126,0.622093192370725
"H01-WAV1","mela","OC20",FALSE,-0.275314397878637,3.8073,1.42188919641746
"H01-WWD1","mela","OC20",FALSE,-0.241304224239219,5.6254,0.769762361647633
"IRC07","mela","OC20",FALSE,-0.283197512782229,4.5584,0.722939626919439
"OCP03","mela","OC20",FALSE,-0.137027926139312,2.558,0.718949016807782
"H01-BEA2","mela","JA21",FALSE,-0.197167557024902,3.021,0.959297151618053
"H01-CCH1","mela","JA21",FALSE,-0.190454446091027,2.4112,0.628294545100895
"H01-DEB1","mela","JA21",TRUE,0.0287816618186111,4.8621,0.884625257487383
"H01-FIR1","mela","JA21",FALSE,-0.109367237552871,1.2071,1.04943781234154
"H01-HFR1","mela","JA21",FALSE,-0.305646194139753,1.6452,0.773677463599508
"H01-HNP1","mela","JA21",TRUE,-0.0210708297556229,3.1778,1.02581303815019
"H01-OCC1","mela","JA21",FALSE,0.0655529469842621,4.2485,0.487618218643146
"H01-OXY1","mela","JA21",FALSE,0.22512626726588,6.3544,0.586203892430228
"H01-RHR1","mela","JA21",FALSE,-0.265281801773055,1.3496,1.04770683349919
"H01-SPS1","mela","JA21",TRUE,0.00808200981764912,4.0583,0.991059700488822
"H01-TMC1","mela","JA21",FALSE,-0.178392996400281,4.3183,0.553006050210264
"H01-WAV1","mela","JA21",FALSE,-0.275314397878637,3.5343,0.714335031657937
"H01-WWD1","mela","JA21",FALSE,-0.241304224239219,5.7963,0.851280669272942
"CalT01","mela","AP21",TRUE,0.474265523838981,2.512,1.0759980377202
"CalT02","mela","AP21",FALSE,0.520872940992747,3.5277,0.693311458204614
"CalT03","mela","AP21",TRUE,0.523614321817282,2.719,1.13285803909125
"ED01","mela","AP21",FALSE,0.415386756969378,1.7246,0.817448262684689
"ED05","mela","AP21",TRUE,0.360402287433328,3.4029,1.04818006952327
"ED06","mela","AP21",FALSE,0.528618667033233,2.6885,0.803947997844589
"ED07","mela","AP21",FALSE,0.456603018818325,1.7112,0.802657452403321
"ELMOD","mela","AP21",FALSE,0.0344959475328971,3.3322,1.08543123969122
"H01-HNP1","mela","AP21",TRUE,-0.0210708297556229,3.5925,1.50002291878347
"H01-OXY1","mela","AP21",FALSE,0.22512626726588,2.4066,1.08434036141884
"H01-WAV1","mela","AP21",FALSE,-0.275314397878637,3.7218,1.16710795306065
"IRC01","mela","AP21",FALSE,-0.259442530453414,3.2038,1.30982331774647
"IRC02","mela","AP21",FALSE,-0.276660947198012,8.9753,0.920855421589484
"IRC03","mela","AP21",FALSE,-0.294025368947098,6.0508,0.959537092114273
"IRC04","mela","AP21",FALSE,-0.287802591024424,3.9583,1.26717073915405
"IRC05","mela","AP21",FALSE,-0.272541553421461,3.056,0.972398352454171
"IRC06","mela","AP21",FALSE,-0.28477282243171,1.7151,0.815474395581483
"IRC07","mela","AP21",FALSE,-0.283197512782229,4.6698,0.781043508964955
"OAK","mela","AP21",FALSE,0.0834768188882331,5.3641,0.593436101564999
"OCP02","mela","AP21",FALSE,-0.0179783984035229,2.6026,0.750419584602704
