"Site","City","Season","gentrifying","mean_19","mu","sd"
"IRC07","mela","JA19",FALSE,-0.283197512782229,1.6429,0.768530190601115
"OAK","mela","JA19",FALSE,0.0834768188882331,3.284,0.519972150315486
"OCP02","mela","JA19",FALSE,-0.0179783984035229,2.3111,0.544193352256773
"OCP03","mela","JA19",FALSE,-0.137027926139312,1.638,0.775123268653548
"PW01","mela","JA19",FALSE,0.0806695608724371,5.2553,0.498745210180978
"SA","mela","JA19",FALSE,0.586244361361125,2.6834,1.17213558523876
"CalT01","mela","AP19",TRUE,0.474265523838981,1.4904,1.08352445404995
"CalT02","mela","AP19",FALSE,0.520872940992747,4.5,0.684869991086242
"ED01","mela","AP19",FALSE,0.415386756969378,1.4296,0.639753677970551
"ED03","mela","AP19",FALSE,0.328375179530511,0.329,0.561240143833195
"ED04","mela","AP19",FALSE,0.29194010189667,1.4574,0.657136532877517
"ED05","mela","AP19",TRUE,0.360402287433328,1.3121,1.0402892915824
"ED06","mela","AP19",FALSE,0.528618667033233,3.4309,0.640988515207303
"ED07","mela","AP19",FALSE,0.456603018818325,1.4537,0.658710634474651
"ED08","mela","AP19",FALSE,0.365703434057176,2.329,0.558560828397321
"ELMOD","mela","AP19",FALSE,0.0344959475328971,1.2753,0.518012300697935
"H01-CCH1","mela","AP19",FALSE,-0.190454446091027,1.5867,0.735076284282367
"H01-FLN1","mela","AP19",FALSE,-0.277733207573655,3.7151,0.814983686855746
"H01-FRE1","mela","AP19",FALSE,-0.186002035833607,1.7777,0.856128498299502
"H01-GSC1","mela","AP19",FALSE,-0.145798206290022,1.5033,0.6954404890049
"H01-HFR1","mela","AP19",FALSE,-0.305646194139753,2.4401,1.37433651995681
"H01-OCC1","mela","AP19",FALSE,0.0655529469842621,3.2743,1.0752558428173
"H01-TMC1","mela","AP19",FALSE,-0.178392996400281,6.5039,0.689661042277526
"H01-WWD1","mela","AP19",FALSE,-0.241304224239219,2.523,0.699371083182025
"IRC01","mela","AP19",FALSE,-0.259442530453414,2.4442,1.1391295455795
"IRC02","mela","AP19",FALSE,-0.276660947198012,5.8695,0.861593862790607
"IRC03","mela","AP19",FALSE,-0.294025368947098,2.8943,0.901448152073699
"IRC04","mela","AP19",FALSE,-0.287802591024424,2.7121,1.17420248047196
"IRC05","mela","AP19",FALSE,-0.272541553421461,2.5291,0.704700539438582
"IRC06","mela","AP19",FALSE,-0.28477282243171,3.6618,1.13901294770933
"IRC07","mela","AP19",FALSE,-0.283197512782229,2.19,1.05214576037263
"OAK","mela","AP19",FALSE,0.0834768188882331,2.278,0.518982595366578
"OCP02","mela","AP19",FALSE,-0.0179783984035229,2.2612,0.501796512516774
"OCP03","mela","AP19",FALSE,-0.137027926139312,1.5346,0.71976013050498
"PW01","mela","AP19",FALSE,0.0806695608724371,4.2299,0.47251276896152
"SA","mela","AP19",FALSE,0.586244361361125,1.5804,0.730745673215991
"CalT01","mela","JU19",TRUE,0.474265523838981,2.1356,0.968868675647564
"CalT02","mela","JU19",FALSE,0.520872940992747,3.4908,0.670194207694757
"ED01","mela","JU19",FALSE,0.415386756969378,2.7963,1.41294230264192
"ED03","mela","JU19",FALSE,0.328375179530511,1.3231,0.559229526908564
"ED04","mela","JU19",FALSE,0.29194010189667,2.2788,0.517394752324541
"ED05","mela","JU19",TRUE,0.360402287433328,3.8977,0.877560095476154
"ED06","mela","JU19",FALSE,0.528618667033233,3.414,0.624854418488363
"ED07","mela","JU19",FALSE,0.456603018818325,2.4681,0.671734704143887
"ED08","mela","JU19",FALSE,0.365703434057176,1.5108,0.682150931238314
"ELMOD","mela","JU19",FALSE,0.0344959475328971,1.4249,0.644981852581153
"H01-AST1","mela","JU19",FALSE,-0.0701918804015619,3.5081,0.703693049838379
"H01-CCH1","mela","JU19",FALSE,-0.190454446091027,2.514,0.697604949284713
"H01-DVG","mela","JU19",TRUE,-0.0496265832429409,1.4897,1.15266073615668
"H01-FLN1","mela","JU19",FALSE,-0.277733207573655,2.7258,1.19989930237232
"H01-FRE1","mela","JU19",FALSE,-0.186002035833607,0.6756,0.799767843102163
"H01-GSC1","mela","JU19",FALSE,-0.145798206290022,3.7879,0.856146534589067
"H01-HFR1","mela","JU19",FALSE,-0.305646194139753,4.8829,0.894017626644842
"H01-OCC1","mela","JU19",FALSE,0.0655529469842621,4.3908,0.623790246338577
"H01-ROS1","mela","JU19",FALSE,-0.0752936287535249,4.563,0.734904761517334
"H01-SPS1","mela","JU19",TRUE,0.00808200981764912,3.1122,1.00524236441821
"H01-TMC1","mela","JU19",FALSE,-0.178392996400281,5.4256,0.63600714658646
"H01-WWD1","mela","JU19",FALSE,-0.241304224239219,4.949,0.926004723786465
"IRC01","mela","JU19",FALSE,-0.259442530453414,3.9376,1.25605095692836
"IRC02","mela","JU19",FALSE,-0.276660947198012,6.5819,1.0907847501396
"IRC03","mela","JU19",FALSE,-0.294025368947098,3.3166,1.0816105713901
"IRC04","mela","JU19",FALSE,-0.287802591024424,4.6142,0.751275449805295
"IRC05","mela","JU19",FALSE,-0.272541553421461,1.8628,0.901364191512273
"IRC06","mela","JU19",FALSE,-0.28477282243171,2.0122,0.959657884001081
"IRC07","mela","JU19",FALSE,-0.283197512782229,1.1975,1.03198849316502
"OAK","mela","JU19",FALSE,0.0834768188882331,3.2169,0.458557976205577
"OCP02","mela","JU19",FALSE,-0.0179783984035229,2.4009,0.625314554307816
"OCP03","mela","JU19",FALSE,-0.137027926139312,1.3288,0.564555074588144
"PW01","mela","JU19",FALSE,0.0806695608724371,4.2618,0.505852101542401
"CalT01","mela","OC19",TRUE,0.474265523838981,2.5083,1.06754160317406
"CalT02","mela","OC19",FALSE,0.520872940992747,4.3966,0.608395804181336
"ED01","mela","OC19",FALSE,0.415386756969378,0.6617,0.781354056376584
"ED03","mela","OC19",FALSE,0.328375179530511,0.3291,0.562871985878893
"ED04","mela","OC19",FALSE,0.29194010189667,3.4244,0.630653956176637
"ED05","mela","OC19",TRUE,0.360402287433328,3.285,1.00641755133183
"ED06","mela","OC19",FALSE,0.528618667033233,2.498,0.682233496872167
"ED07","mela","OC19",FALSE,0.456603018818325,3.0786,0.972479620177804
"ED08","mela","OC19",FALSE,0.365703434057176,2.8709,0.887869371699531
"ELMOD","mela","OC19",FALSE,0.0344959475328971,3.2545,0.499754665283424
"H01-AST1","mela","OC19",FALSE,-0.0701918804015619,3.3895,0.617598488331439
"H01-CCH1","mela","OC19",FALSE,-0.190454446091027,3.5413,0.714384591473286
"H01-DVG","mela","OC19",TRUE,-0.0496265832429409,2.3451,1.10640336353442
"H01-FRE1","mela","OC19",FALSE,-0.186002035833607,4.4363,0.646052666897089
"H01-GSC1","mela","OC19",FALSE,-0.145798206290022,1.4414,0.65115930527336
"H01-HFR1","mela","OC19",FALSE,-0.305646194139753,4.7841,0.853674449662517
"H01-OCC1","mela","OC19",FALSE,0.0655529469842621,5.2911,0.532906360366333
"H01-ROS1","mela","OC19",FALSE,-0.0752936287535249,2.4894,0.679657143994925
"H01-SPS1","mela","OC19",TRUE,0.00808200981764912,2.7446,1.23657743484799
"H01-TMC1","mela","OC19",FALSE,-0.178392996400281,2.4476,0.656884609150628
"H01-WWD1","mela","OC19",FALSE,-0.241304224239219,6.476,0.670722734741182
"IRC01","mela","OC19",FALSE,-0.259442530453414,4.6883,1.19192498862884
"IRC02","mela","OC19",FALSE,-0.276660947198012,9.3888,0.606523987270671
"IRC03","mela","OC19",FALSE,-0.294025368947098,3.9195,0.917662225656063
"IRC04","mela","OC19",FALSE,-0.287802591024424,5.4962,0.691688805273249
"IRC05","mela","OC19",FALSE,-0.272541553421461,3.8431,0.877359314042197
"IRC06","mela","OC19",FALSE,-0.28477282243171,2.7541,0.829519137934756
"IRC07","mela","OC19",FALSE,-0.283197512782229,4.7469,0.822501088633979
"OAK","mela","OC19",FALSE,0.0834768188882331,1.2684,0.508318088137608
"OCP02","mela","OC19",FALSE,-0.0179783984035229,2.2952,0.537667061095301
"OCP03","mela","OC19",FALSE,-0.137027926139312,1.3024,0.543124054313411
"PW01","mela","OC19",FALSE,0.0806695608724371,4.2162,0.455058532308518
"SA","mela","OC19",FALSE,0.586244361361125,1.5597,0.717556547416212
"CalT01","mela","JA20",TRUE,0.474265523838981,1.4147,1.07342402335395
"CalT02","mela","JA20",FALSE,0.520872940992747,3.4651,0.662741210874395
"ED01","mela","JA20",FALSE,0.415386756969378,0.4559,0.661285808022514
"ED03","mela","JA20",FALSE,0.328375179530511,0.3075,0.545136191558343
"ED04","mela","JA20",FALSE,0.29194010189667,4.2685,0.508560334042418
"ED05","mela","JA20",TRUE,0.360402287433328,2.2461,1.01933247464671
"ED06","mela","JA20",FALSE,0.528618667033233,3.4034,0.616203221868455
"ED07","mela","JA20",FALSE,0.456603018818325,3.4642,0.659819593669072
"ED08","mela","JA20",FALSE,0.365703434057176,5.333,0.561197375483372
"ELMOD","mela","JA20",FALSE,0.0344959475328971,2.2441,0.48470473885489
"H01-AST1","mela","JA20",FALSE,-0.0701918804015619,3.3577,0.590072477372784
"H01-BEA2","mela","JA20",FALSE,-0.197167557024902,5.5622,0.725247377365708
"H01-BGC1","mela","JA20",TRUE,-0.0881669054248829,3.3178,1.08532066786513
"H01-CCH1","mela","JA20",FALSE,-0.190454446091027,5.4272,0.634618337304718
"H01-FIR1","mela","JA20",FALSE,-0.109367237552871,1.5538,0.723296533786509
"H01-GSC1","mela","JA20",FALSE,-0.145798206290022,1.4318,0.651760108570563
"H01-HFR1","mela","JA20",FALSE,-0.305646194139753,4.6046,0.747739761865816
"H01-HNP1","mela","JA20",TRUE,-0.0210708297556229,5.0609,0.988376891113855
"H01-LTC1","mela","JA20",FALSE,-0.289466744259401,0.8682,0.886965292862733
"H01-OCC1","mela","JA20",FALSE,0.0655529469842621,5.2953,0.540487856211656
"H01-RHR1","mela","JA20",FALSE,-0.265281801773055,2.2352,1.06131691749446
"H01-ROS1","mela","JA20",FALSE,-0.0752936287535249,1.3907,0.617002090075808
"H01-SPS1","mela","JA20",TRUE,0.00808200981764912,4.0112,0.965281169801668
"H01-TMC1","mela","JA20",FALSE,-0.178392996400281,4.44,0.645012871313756
"H01-WAV1","mela","JA20",FALSE,-0.275314397878637,2.7124,0.81262062195561
"H01-WTP1","mela","JA20",FALSE,-0.298483279492583,3.788,0.845178935340484
"H01-WWD1","mela","JA20",FALSE,-0.241304224239219,5.7352,0.822890439163979
"IRC01","mela","JA20",FALSE,-0.259442530453414,3.602,0.757663121275237
"IRC02","mela","JA20",FALSE,-0.276660947198012,8.4838,0.675265250339325
"IRC03","mela","JA20",FALSE,-0.294025368947098,5.4647,0.664528456732276
"IRC04","mela","JA20",FALSE,-0.287802591024424,5.4805,0.677248563351489
"IRC05","mela","JA20",FALSE,-0.272541553421461,5.5015,0.68734634246459
"IRC06","mela","JA20",FALSE,-0.28477282243171,2.3711,1.10186487402951
"IRC07","mela","JA20",FALSE,-0.283197512782229,3.5929,0.748882949844137
"OAK","mela","JA20",FALSE,0.0834768188882331,3.4318,0.644818066615618
"OCP02","mela","JA20",FALSE,-0.0179783984035229,3.2296,0.476976509546399
"OCP03","mela","JA20",FALSE,-0.137027926139312,1.3994,0.625714624952292
"PW01","mela","JA20",FALSE,0.0806695608724371,4.204,0.443850988925379
"SA","mela","JA20",FALSE,0.586244361361125,1.8953,0.898008102332705
"CalT01","mela","AP20",TRUE,0.474265523838981,1.474,1.07825797656516
"CalT02","mela","AP20",FALSE,0.520872940992747,4.4691,0.663693633330841
"ED01","mela","AP20",FALSE,0.415386756969378,0.4575,0.655619351204163
"ED03","mela","AP20",FALSE,0.328375179530511,1.3148,0.554915987492988
"ED04","mela","AP20",FALSE,0.29194010189667,0.9172,0.901346438690615
"ED05","mela","AP20",TRUE,0.360402287433328,2.885,0.866746863283912
"ED06","mela","AP20",FALSE,0.528618667033233,3.5066,0.679413423667818
"ED07","mela","AP20",FALSE,0.456603018818325,4.4133,0.629223888826725
"ED08","mela","AP20",FALSE,0.365703434057176,2.3693,0.59443489574934
"ELMOD","mela","AP20",FALSE,0.0344959475328971,2.3182,0.557117400535828
"H01-AST1","mela","AP20",FALSE,-0.0701918804015619,3.2818,0.520975912677505
"H01-BEA2","mela","AP20",FALSE,-0.197167557024902,2.4804,0.680192697851588
"H01-BGC1","mela","AP20",TRUE,-0.0881669054248829,3.8928,0.91015987557127
"H01-CCH1","mela","AP20",FALSE,-0.190454446091027,2.136,1.00080175879943
"H01-FIR1","mela","AP20",FALSE,-0.109367237552871,0.4302,0.643559924900311
"H01-HFR1","mela","AP20",FALSE,-0.305646194139753,5.5678,0.734613589387354
"H01-HNP1","mela","AP20",TRUE,-0.0210708297556229,4.9719,0.945621388284443
"H01-LTC1","mela","AP20",FALSE,-0.289466744259401,1.5542,0.721189553056021
"H01-RHR1","mela","AP20",FALSE,-0.265281801773055,1.5589,0.730057592528727
"H01-ROS1","mela","AP20",FALSE,-0.0752936287535249,2.2707,0.510144621409925
"H01-SPS1","mela","AP20",TRUE,0.00808200981764912,3.8181,0.87674925658702
"H01-TMC1","mela","AP20",FALSE,-0.178392996400281,4.3934,0.617636290594024
"H01-WAV1","mela","AP20",FALSE,-0.275314397878637,3.5023,0.68325792651049
"H01-WTP1","mela","AP20",FALSE,-0.298483279492583,3.7641,0.84375493020084
"H01-WWD1","mela","AP20",FALSE,-0.241304224239219,5.437,0.63833513703596
"IRC01","mela","AP20",FALSE,-0.259442530453414,2.6315,0.784709708702966
"IRC02","mela","AP20",FALSE,-0.276660947198012,7.678,0.751247254400124
"IRC03","mela","AP20",FALSE,-0.294025368947098,6.5427,0.718351106932594
"IRC04","mela","AP20",FALSE,-0.287802591024424,4.5262,0.706798073251219
"IRC05","mela","AP20",FALSE,-0.272541553421461,3.4923,0.685994000540003
"IRC06","mela","AP20",FALSE,-0.28477282243171,1.7842,0.84776307434508
"IRC07","mela","AP20",FALSE,-0.283197512782229,4.4819,0.668069623394276
"OAK","mela","AP20",FALSE,0.0834768188882331,3.2498,0.490126496323388
"OCP02","mela","AP20",FALSE,-0.0179783984035229,3.2214,0.470110774620239
"OCP03","mela","AP20",FALSE,-0.137027926139312,2.0337,0.973272333883785
"PW01","mela","AP20",FALSE,0.0806695608724371,4.2509,0.492923409211548
"SA","mela","AP20",FALSE,0.586244361361125,2.4417,1.36337338565005
"CalT02","mela","JU20",FALSE,0.520872940992747,3.7032,0.796098698223864
"ED01","mela","JU20",FALSE,0.415386756969378,1.6978,1.1961681494774
"ED03","mela","JU20",FALSE,0.328375179530511,0.3296,0.562668196675407
"ED04","mela","JU20",FALSE,0.29194010189667,2.4857,1.3888082620862
"ED05","mela","JU20",TRUE,0.360402287433328,3.2743,0.998979131879437
"ED06","mela","JU20",FALSE,0.528618667033233,3.4926,0.673788274655998
"ED07","mela","JU20",FALSE,0.456603018818325,2.624,0.766213226374243
"ED08","mela","JU20",FALSE,0.365703434057176,2.9902,1.35332446542242
"ELMOD","mela","JU20",FALSE,0.0344959475328971,2.2054,1.01819178520117
"H01-AST1","mela","JU20",FALSE,-0.0701918804015619,3.5981,0.74902102323588
"H01-BEA2","mela","JU20",FALSE,-0.197167557024902,4.4654,0.672345182777776
"H01-BGC1","mela","JU20",TRUE,-0.0881669054248829,3.5727,1.08840855073696
"H01-CCH1","mela","JU20",FALSE,-0.190454446091027,5.4516,0.654446537180084
"H01-HFR1","mela","JU20",FALSE,-0.305646194139753,3.7194,0.819713872691751
"H01-HNP1","mela","JU20",TRUE,-0.0210708297556229,3.8314,0.88761073972915
"H01-LTC1","mela","JU20",FALSE,-0.289466744259401,4.461,0.652779910966335
"H01-OCC1","mela","JU20",FALSE,0.0655529469842621,3.3621,0.58413843545103
"H01-RHR1","mela","JU20",FALSE,-0.265281801773055,1.5559,0.727274420565086
"H01-ROS1","mela","JU20",FALSE,-0.0752936287535249,1.3456,0.580856591111734
"H01-SPS1","mela","JU20",TRUE,0.00808200981764912,3.9466,0.920561341420729
"H01-TMC1","mela","JU20",FALSE,-0.178392996400281,3.3828,0.605888496414158
"H01-WWD1","mela","JU20",FALSE,-0.241304224239219,5.4216,1.0857123546924
"IRC01","mela","JU20",FALSE,-0.259442530453414,3.3504,1.09970031102906
"IRC02","mela","JU20",FALSE,-0.276660947198012,6.8015,0.843071068702211
"IRC03","mela","JU20",FALSE,-0.294025368947098,6.0157,0.910459446455669
"IRC04","mela","JU20",FALSE,-0.287802591024424,4.4645,0.662407448903495
"IRC05","mela","JU20",FALSE,-0.272541553421461,3.109,1.00887104333419
"IRC06","mela","JU20",FALSE,-0.28477282243171,1.5262,0.708917355113865
"IRC07","mela","JU20",FALSE,-0.283197512782229,4.4927,0.676160061851426
"OAK","mela","JU20",FALSE,0.0834768188882331,1.3232,0.553689820424508
"OCP02","mela","JU20",FALSE,-0.0179783984035229,3.0363,1.23204468401529
"OCP03","mela","JU20",FALSE,-0.137027926139312,1.3715,0.595082483624104
"PW01","mela","JU20",FALSE,0.0806695608724371,4.2791,0.518681109169498
"ELMOD","mela","OC20",FALSE,0.0344959475328971,1.6533,0.785341190870954
"H01-AST1","mela","OC20",FALSE,-0.0701918804015619,1.366,0.592350477258853
"H01-BEA2","mela","OC20",FALSE,-0.197167557024902,3.6856,0.801758643041763
"H01-BGC1","mela","OC20",TRUE,-0.0881669054248829,3.3105,1.06075551859372
"H01-CCH1","mela","OC20",FALSE,-0.190454446091027,2.4833,0.676584722476549
"H01-FIR1","mela","OC20",FALSE,-0.109367237552871,1.2482,1.06935078954995
"H01-HFR1","mela","OC20",FALSE,-0.305646194139753,4.5998,0.745449883998217
"H01-HNP1","mela","OC20",TRUE,-0.0210708297556229,2.9248,0.914783385760961
"H01-LTC1","mela","OC20",FALSE,-0.289466744259401,4.5917,0.740976392742347
"H01-OCC1","mela","OC20",FALSE,0.0655529469842621,0.5097,0.690473450147459
"H01-RHR1","mela","OC20",FALSE,-0.265281801773055,1.7217,0.820558615605347
"H01-SPS1","mela","OC20",TRUE,0.00808200981764912,2.0265,0.958065519134206
"H01-TMC1","mela","OC20",FALSE,-0.178392996400281,3.4626,0.661849714440106
"H01-WAV1","mela","OC20",FALSE,-0.275314397878637,3.9847,1.48333608416766
"H01-WWD1","mela","OC20",FALSE,-0.241304224239219,5.7092,0.811850522034083
"IRC07","mela","OC20",FALSE,-0.283197512782229,4.6681,0.786386819843162
"OCP03","mela","OC20",FALSE,-0.137027926139312,2.5956,0.750677688291833
"H01-BEA2","mela","JA21",FALSE,-0.197167557024902,3.088,0.978647932188853
"H01-CCH1","mela","JA21",FALSE,-0.190454446091027,2.4705,0.667513526028307
"H01-DEB1","mela","JA21",TRUE,0.0287816618186111,4.8895,0.909270271834906
"H01-FIR1","mela","JA21",FALSE,-0.109367237552871,1.2452,1.05023200233371
"H01-HFR1","mela","JA21",FALSE,-0.305646194139753,1.7501,0.840071760063511
"H01-HNP1","mela","JA21",TRUE,-0.0210708297556229,3.1836,1.03595287529693
"H01-OCC1","mela","JA21",FALSE,0.0655529469842621,4.2627,0.497306184703282
"H01-OXY1","mela","JA21",FALSE,0.22512626726588,6.3604,0.582705581386911
"H01-RHR1","mela","JA21",FALSE,-0.265281801773055,1.4461,1.0903273230398
"H01-SPS1","mela","JA21",TRUE,0.00808200981764912,4.0881,0.978587836331181
"H01-TMC1","mela","JA21",FALSE,-0.178392996400281,4.3701,0.592757223585349
"H01-WAV1","mela","JA21",FALSE,-0.275314397878637,3.6495,0.777502540844789
"H01-WWD1","mela","JA21",FALSE,-0.241304224239219,5.8894,0.903575832417231
"CalT01","mela","AP21",TRUE,0.474265523838981,2.5252,1.07101805211994
"CalT02","mela","AP21",FALSE,0.520872940992747,3.5292,0.703986448514436
"CalT03","mela","AP21",TRUE,0.523614321817282,2.6837,1.14454589620987
"ED01","mela","AP21",FALSE,0.415386756969378,1.72,0.800289976448937
"ED05","mela","AP21",TRUE,0.360402287433328,3.4078,1.06019411484695
"ED06","mela","AP21",FALSE,0.528618667033233,2.6981,0.796379188566099
"ED07","mela","AP21",FALSE,0.456603018818325,1.7245,0.808866599951841
"ELMOD","mela","AP21",FALSE,0.0344959475328971,3.3496,1.09622078524401
"H01-HNP1","mela","AP21",TRUE,-0.0210708297556229,3.6175,1.51414101466846
"H01-OXY1","mela","AP21",FALSE,0.22512626726588,2.4031,1.09678196696896
"H01-WAV1","mela","AP21",FALSE,-0.275314397878637,3.8365,1.19804477425851
"IRC01","mela","AP21",FALSE,-0.259442530453414,3.3414,1.35418958161045
"IRC02","mela","AP21",FALSE,-0.276660947198012,9.1033,0.977100088250045
"IRC03","mela","AP21",FALSE,-0.294025368947098,6.2078,1.01809764378532
"IRC04","mela","AP21",FALSE,-0.287802591024424,4.1198,1.2966942976701
"IRC05","mela","AP21",FALSE,-0.272541553421461,3.1617,1.00928438782018
"IRC06","mela","AP21",FALSE,-0.28477282243171,1.8334,0.876881595275675
"IRC07","mela","AP21",FALSE,-0.283197512782229,4.8039,0.851185785668542
"OAK","mela","AP21",FALSE,0.0834768188882331,5.3714,0.597409181192403
"OCP02","mela","AP21",FALSE,-0.0179783984035229,2.626,0.770962669876976
"OCP03","mela","AP21",FALSE,-0.137027926139312,1.5923,0.760617225584844
"PW01","mela","AP21",FALSE,0.0806695608724371,3.4713,0.66724870332074
"NCAP-DC-BHP1","naca","JU20",TRUE,0.120215743319086,5.0623,0.962034958370075
"NCAP-DC-FSP1","naca","JU20",TRUE,0.255820123927469,5.8944,0.88607401085647
"NCAP-DC-NSP1","naca","JU20",FALSE,0.0281372288736613,3.8444,0.886491526593837
"NCAP-DC-OLV1","naca","JU20",TRUE,0.264526847818742,2.6291,1.16226859065695
"NCAP-MD-CCC1","naca","JU20",FALSE,-0.0464266141469807,4.7953,0.858412253616941
"NCAP-MD-LFP1","naca","JU20",FALSE,-0.148904852498731,6.023,0.957372788555026
"NCAP-MD-LFP2","naca","JU20",FALSE,-0.0362546943762067,3.7805,0.844387973093477
"NCAP-MD-SCG1","naca","JU20",FALSE,-0.110106099076528,6.9115,0.91178445100172
"NCAP-MD-SYC1","naca","JU20",FALSE,-0.247544565018142,6.3637,1.06241949507638
"NCAP-VA-ARM1","naca","JU20",TRUE,0.0859560939264103,3.071,0.983694955551037
"NCAP-VA-BAR1","naca","JU20",TRUE,0.117396864164534,4.9392,0.92692463497735
"NCAP-VA-BLU1","naca","JU20",FALSE,-0.0112039749204057,5.6743,0.799802149501884
"NCAP-VA-BSH1","naca","JU20",FALSE,0.0995740933620543,4.5349,0.723349371625733
"NCAP-VA-DAI1","naca","JU20",TRUE,-0.13929959824173,6.717,1.20385045815191
"NCAP-VA-DOK1","naca","JU20",FALSE,-0.0387460227245467,3.7469,0.828196221253206
"NCAP-VA-FMR1","naca","JU20",TRUE,0.223865903612733,2.8046,0.867579454235139
"NCAP-VA-FTW1","naca","JU20",FALSE,0.115349890151014,4.5141,0.703598390468246
"NCAP-VA-JPP1","naca","JU20",FALSE,0.0068023360377123,4.7855,0.848034000595859
"NCAP-VA-LEE1","naca","JU20",TRUE,-0.0851544078432557,5.4743,1.12323892229911
"NCAP-VA-LIC1","naca","JU20",FALSE,-0.0459727321709937,4.7605,0.834631302397109
"NCAP-VA-MCC1","naca","JU20",FALSE,-0.0260971012529977,3.7563,0.832814305813005
"NCAP-VA-MHP1","naca","JU20",FALSE,-0.0274556981028578,5.8573,0.882278046567603
"NCAP-VA-PRC1","naca","JU20",FALSE,-0.0163177793261537,5.6842,0.792169876548794
"NCAP-VA-RTP1","naca","JU20",FALSE,-0.163605772860076,7.0483,0.957214049141354
"NCAP-VA-TKY1","naca","JU20",FALSE,-0.271593845420709,3.5388,1.13772756071049
"NCAP-VA-UPT1","naca","JU20",FALSE,0.0719346353235033,3.6716,0.793105504730716
"NCAP-DC-ARB1","naca","OC20",TRUE,-0.168946089266602,7.1484,1.31967859540098
"NCAP-DC-BEH1","naca","OC20",FALSE,0.125815857899436,8.3842,0.607311487396931
"NCAP-DC-BHP1","naca","OC20",TRUE,0.120215743319086,7.5977,0.744251369505022
"NCAP-DC-CHA1","naca","OC20",TRUE,0.169771871321705,5.768,0.852788792651784
"NCAP-DC-CON1","naca","OC20",TRUE,0.148747226519675,2.3356,1.08189171776518
"NCAP-DC-FBP1","naca","OC20",FALSE,0.0333859852638753,4.5617,0.716829473758888
"NCAP-DC-FDU1","naca","OC20",FALSE,-0.0127634564767487,4.5903,0.752264913610907
"NCAP-DC-FSP1","naca","OC20",TRUE,0.255820123927469,7.7344,0.8208069276031
"NCAP-DC-KEN1","naca","OC20",TRUE,-0.0819687104014037,7.4825,1.13983493207009
"NCAP-DC-NAT1","naca","OC20",FALSE,0.541799467420386,2.4501,0.653263090390485
"NCAP-DC-NSP1","naca","OC20",FALSE,0.0281372288736613,5.4869,0.682696856225184
"NCAP-DC-OLV1","naca","OC20",TRUE,0.264526847818742,4.733,0.828118094209875
"NCAP-DC-PBP1","naca","OC20",FALSE,0.0167900810090142,6.6462,0.778129879011763
"NCAP-DC-RCP1","naca","OC20",FALSE,-0.149894862145228,6.8473,0.86778915400089
"NCAP-DC-RCP2","naca","OC20",FALSE,-0.207885025794939,7.937,0.900062226293894
"NCAP-DC-RCP3","naca","OC20",FALSE,0.0140066656630253,5.508,0.697269401638883
"NCAP-DC-SHE1","naca","OC20",TRUE,0.192693916115547,6.5861,0.743802469887954
"NCAP-MD-BSP1","naca","OC20",TRUE,0.0604473113544523,7.0328,0.963128715017972
"NCAP-MD-CCC1","naca","OC20",FALSE,-0.0464266141469807,4.6132,0.750894229711763
"NCAP-MD-CRG1","naca","OC20",FALSE,-0.0309054547590267,5.7225,0.816431507256184
"NCAP-MD-CVH1","naca","OC20",FALSE,-0.0375204199690927,6.808,0.860935607935983
"NCAP-MD-FFP1","naca","OC20",TRUE,-0.240287742489455,7.4816,1.39587115652863
"NCAP-MD-GCP1","naca","OC20",FALSE,0.0265869336556523,5.6334,0.785535579470887
"NCAP-MD-IST1","naca","OC20",FALSE,0.00184284170298527,4.5928,0.744206654333617
"NCAP-MD-LFP1","naca","OC20",FALSE,-0.148904852498731,6.7436,0.807294377796131
"NCAP-MD-LFP2","naca","OC20",FALSE,-0.0362546943762067,4.5258,0.706388178288569
"NCAP-MD-LFP3","naca","OC20",FALSE,-0.0207269897541267,5.6399,0.768951961251073
"NCAP-MD-MRC1","naca","OC20",TRUE,-0.136799319291243,6.9634,1.27374357005962
"NCAP-MD-NWP1","naca","OC20",FALSE,-0.227890778639397,4.1958,1.01477353953168
"NCAP-MD-PBP1","naca","OC20",TRUE,0.0934608256663303,5.8986,0.910824351947185
"NCAP-MD-PGM1","naca","OC20",TRUE,0.0708739103832463,5.0059,0.946231856086312
"NCAP-MD-RCP1","naca","OC20",TRUE,0.0937577494344182,4.961,0.921066684004822
"NCAP-MD-RCS2","naca","OC20",FALSE,-0.136231277349629,4.8988,0.902684908483797
"NCAP-MD-SCG1","naca","OC20",FALSE,-0.110106099076528,7.6751,0.790317942504803
"NCAP-MD-SLC1","naca","OC20",TRUE,-0.0303168951169027,7.2673,1.05506493932962
"NCAP-MD-SLP1","naca","OC20",TRUE,0.0225298482617663,6.9943,0.95454629320038
"NCAP-MD-SYC1","naca","OC20",FALSE,-0.247544565018142,4.2111,1.01776243497066
"NCAP-MD-TCC1","naca","OC20",FALSE,-0.207189231607439,7.2632,1.04030475505899
"NCAP-MD-TPB1","naca","OC20",FALSE,-0.0438850668690437,6.612,0.754263144591547
"NCAP-MD-WMR1","naca","OC20",FALSE,-0.171371194521074,6.1045,0.9790176696872
"NCAP-VA-ANC1","naca","OC20",FALSE,0.0383458449317383,7.5405,0.722088561873901
"NCAP-VA-ARM1","naca","OC20",TRUE,0.0859560939264103,6.8511,0.891183601072799
